DATE,LR FP Equity_DX_SI_QTY,LR FP Equity_DX_SHORT_INTEREST_VALUE,LR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LR FP Equity_DX_SI_MV,LR FP Equity_DX_DSS,LR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LR FP Equity_DX_SUPPLY_SI_QTY,LR FP Equity_DX_BROKER_SI_QTY,LR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LR FP Equity_DX_BROKER_SI_MV_NEW_x,LR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LR FP Equity_DX_SUPPLY_SI_QTY_INC_x,LR FP Equity_DX_BROKER_SI_MV_INC_x,LR FP Equity_DX_SUPPLY_SI_MV_NEW,LR FP Equity_DX_BROKER_SI_QTY_ADD,LR FP Equity_DX_BROKER_SI_QTY_NEW,LR FP Equity_DX_SUPPLY_SI_MV_DEC,LR FP Equity_DX_BROKER_SI_QTY_INC,LR FP Equity_DX_SUPPLY_SI_QTY_DEC,LR FP Equity_DX_BROKER_SI_MV_NEW_y,LR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LR FP Equity_DX_BROKER_SI_MV_INC_y,LR FP Equity_DX_SUPPLY_SI_QTY_INC_y,LR FP Equity_DX_BROKER_SI_MV_ADD,LR FP Equity_DX_SUPPLY_SI_QTY_ADD,LR FP Equity_DX_BROKER_SI_QTY_DEC,LR FP Equity_DX_SUPPLY_SI_MV,LR FP Equity_DX_BROKER_SI_MV_DEC,LR FP Equity_DX_SUPPLY_SI_MV_RMV,LR FP Equity_DX_BROKER_SI_MV_RMV,LR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LR FP Equity_DX_UTILIZATION_QUANTITY,LR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LR FP Equity_DX_ACTIVE_UTILIZATION_MV,LR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LR FP Equity_DX_BROKER_SI_CON_RATIO,LR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LR FP Equity_DX_DEMAND_SUPPLY_RATIO,LR FP Equity_PX_LAST
2006-09-19,4489765.0,69624203.44,4.85,10.44,1.66,96.78,1.0,40739656.85,2401250.0,2627125.0,37236941.91,0.0,0.0,60.0,0.22,0.0,0.0,0.0,0.51,5100.0,28673.0,0.0,0.0,0.22,60.0,0.0,0.0,28318.0,51.34,0.49,0.0,0.0,38.25,38.25,3876968.0,60121366.88,0.0,81.74,38.58,16.91,0.1644,29.39,0.7151,21.21
2006-09-20,4864932.0,74801792.97,5.25,10.91,1.8,104.46,1.0,44249023.32,2685190.0,2877852.0,41286707.9,0.0,25383.0,195979.0,5.29,0.53,0.0,0.0,0.11,250727.0,4090.0,0.0,25383.0,5.29,195979.0,0.0,66668.0,0.0,57.06,0.0,0.0,0.0,40.15,40.15,4002437.0,61540318.31,0.0,84.07,40.43,16.56,0.155,27.95,0.7275,21.03
2006-09-21,4848327.0,75999834.31,5.23,10.51,1.8,103.43,1.0,46489010.46,2581238.0,2965716.0,40462134.74,0.0,0.0,2511.0,1.75,0.0,0.0,0.0,2.82,87864.0,131079.0,0.0,0.0,1.75,2511.0,0.0,50000.0,0.0,54.24,0.0,0.53,0.0,38.73,38.73,4082867.0,64000884.33,25383.0,87.75,38.2,17.41,0.1638,28.42,0.7275,21.44
2006-09-22,5004422.0,77202673.64,5.4,10.53,1.86,108.22,1.0,48206350.67,2576884.0,3124826.0,39753309.06,0.0,0.0,1779.0,3.94,0.0,2000.0,0.0,0.0,157111.0,6134.0,0.0,0.0,3.94,1779.0,0.18,0.0,0.0,55.32,0.0,0.0,0.0,38.67,38.67,4087086.0,63051030.99,0.0,85.97,39.15,16.96,0.1598,27.69,0.751,21.1
2006-09-25,4859536.0,74967533.08,5.25,10.02,1.8,104.43,1.0,45507570.33,2702219.0,2949886.0,41686838.47,0.0,0.0,27359.0,0.31,0.0,0.0,0.0,0.34,21118.0,14266.0,0.0,0.0,0.31,27359.0,0.0,112242.0,196058.0,57.38,4.28,0.0,0.0,40.78,40.78,3924360.0,60540674.69,0.0,82.65,40.98,17.52,0.1669,28.44,0.7333,21.1
2006-09-26,4803267.0,74801842.06,5.18,9.85,1.78,103.21,1.0,44665289.85,2604515.0,2868102.0,40560418.49,0.0,0.0,30422.0,0.08,0.0,0.0,0.0,2.65,3648.0,128125.0,0.0,0.0,0.08,30422.0,0.0,0.0,85432.0,55.42,1.87,0.0,0.0,39.23,39.23,4034319.0,62826924.39,0.0,85.78,39.25,17.67,0.1691,28.84,0.7235,21.3
2006-09-27,5057602.0,80574541.22,5.46,10.05,1.88,108.92,1.0,47131181.11,2756319.0,2958388.0,43911944.61,0.0,25383.0,143157.0,2.34,0.55,0.0,0.0,0.3,107022.0,16737.0,0.0,25383.0,2.34,143157.0,0.0,0.0,16737.0,58.86,0.34,0.0,0.0,40.24,40.24,4093211.0,65210469.0,0.0,89.72,39.61,17.33,0.1611,28.06,0.7384,21.79
2006-09-28,4971638.0,80259144.98,5.37,9.68,1.84,108.54,1.0,48909919.77,2510263.0,3029716.0,40524181.78,0.0,0.0,2455.0,2.02,0.0,0.0,0.0,4.63,71328.0,223128.0,0.0,0.0,2.02,2455.0,0.0,0.0,0.0,54.68,0.0,0.55,0.0,36.66,36.66,4338083.0,70031412.67,25383.0,95.83,36.33,17.93,0.1666,28.11,0.726,22.08
2006-09-29,4880787.0,78150170.7,5.27,9.12,1.81,107.34,1.0,47107875.67,2506372.0,2942073.0,40131519.7,0.0,0.0,1827.0,0.25,0.0,0.0,0.0,0.08,4245.0,5719.0,0.0,0.0,0.25,1827.0,0.0,0.0,91888.0,55.26,1.98,0.0,0.0,36.3,36.3,4398356.0,70425583.46,0.0,96.13,36.5,18.13,0.1701,28.7,0.7069,21.9
2006-10-02,4819070.0,80333010.51,5.2,8.83,1.79,105.57,1.0,48795585.54,2449379.0,2927182.0,40830697.41,0.0,0.0,5904.0,0.0,0.0,0.0,0.0,1.52,0.0,66823.0,0.0,0.0,0.0,5904.0,0.0,3926.0,14891.0,53.46,0.31,0.0,0.0,35.28,35.28,4492397.0,74887431.69,0.0,102.71,34.23,18.25,0.17,28.66,0.6942,22.8
2006-10-03,4870007.0,80648028.03,5.26,8.5,1.81,109.26,1.0,49207994.26,2453946.0,2971471.0,40637704.59,0.0,0.0,12263.0,1.98,0.0,0.0,0.0,0.01,50289.0,7697.0,0.0,0.0,1.98,12263.0,0.0,0.0,6000.0,55.59,0.13,0.0,0.0,34.89,34.89,4580070.0,75846628.92,0.0,103.2,35.01,17.75,0.1692,28.66,0.6924,22.65
2006-10-04,5185231.0,84351747.66,5.6,8.84,1.92,116.64,1.0,51047045.55,2612681.0,3137940.0,42502293.23,0.0,25683.0,136454.0,3.78,0.57,8000.0,0.0,0.0,165504.0,3402.0,0.0,25683.0,3.78,136454.0,0.18,0.0,7034.0,59.09,0.13,0.0,0.0,36.99,36.99,4450691.0,72402476.21,0.0,98.91,37.4,16.52,0.1578,27.4,0.7341,22.25
2006-10-05,5109194.0,83824545.43,5.52,8.65,1.89,113.85,1.0,52279099.99,2595705.0,3186466.0,42586715.57,0.0,0.0,32088.0,1.22,0.0,0.0,0.0,2.99,55000.0,130381.0,0.0,0.0,1.22,32088.0,0.0,107000.0,6475.0,57.84,0.34,0.57,0.0,36.7,36.7,4477418.0,73459243.97,25683.0,100.4,36.55,18.03,0.1641,27.35,0.7223,22.44
2006-10-06,5193134.0,83531094.26,5.61,8.72,1.93,116.33,1.0,52600889.55,2595615.0,3270201.0,41750234.29,0.0,0.0,1410.0,2.4,0.0,0.0,0.0,0.0,107000.0,1500.0,0.0,0.0,2.4,1410.0,0.0,0.0,23265.0,58.46,0.31,0.0,0.0,36.37,36.37,4541833.0,73054976.13,0.0,99.89,36.92,17.69,0.1614,27.08,0.7276,22.0
2006-10-09,5179629.0,82291379.17,5.59,8.49,1.92,114.48,1.0,51704342.38,2599177.0,3254403.0,41294436.35,0.0,0.0,5799.0,0.25,0.0,0.0,0.0,0.14,13956.0,2237.0,0.0,0.0,0.25,5799.0,0.0,0.0,29753.0,57.2,1.02,0.0,0.0,36.2,36.2,4581311.0,72785599.24,0.0,99.7,36.45,17.4,0.1603,26.94,0.7213,21.73
2006-10-10,4611553.0,74007833.31,4.98,7.59,1.71,101.45,1.0,42529051.87,2598976.0,2650057.0,41709285.91,0.0,0.0,1133.0,0.62,0.0,0.0,0.0,0.06,39868.0,1335.0,0.0,0.0,0.62,1133.0,0.0,0.0,53482.0,56.85,1.13,0.0,13.05,36.06,36.06,4607947.0,73949962.95,0.0,101.24,35.96,18.52,0.1825,30.25,0.6399,21.95
2006-10-11,5253697.0,85734411.87,5.67,8.85,1.95,115.86,1.0,52572112.89,2706676.0,3221553.0,44169900.74,12.35,25683.0,137127.0,0.35,0.57,0.0,560482.0,1.2,11014.0,55110.0,12.35,25683.0,0.35,137127.0,0.0,0.0,0.0,59.58,0.0,0.0,0.0,37.36,37.36,4538534.0,74063758.01,0.0,101.4,37.01,16.22,0.151,26.17,0.7251,22.32
2006-10-12,5078712.0,85032515.93,5.48,8.63,1.88,113.0,1.0,53642068.42,2524269.0,3203864.0,42263657.39,0.0,0.0,5066.0,0.87,0.0,0.0,0.0,3.45,31027.0,161791.0,0.0,0.0,0.87,5066.0,0.0,0.0,48715.0,56.26,0.86,0.57,0.0,35.27,35.27,4632429.0,77560431.21,25683.0,106.24,34.62,17.17,0.1576,26.58,0.7096,22.9
2006-10-13,5142230.0,86058396.81,5.55,8.63,1.91,116.42,1.0,54717789.12,2520539.0,3269541.0,42182777.79,0.0,0.0,2693.0,2.19,0.0,0.0,0.0,0.0,71385.0,6423.0,0.0,0.0,2.19,2693.0,0.0,0.0,5709.0,57.7,0.0,0.0,0.0,35.31,35.31,4618015.0,77285334.83,0.0,105.22,35.42,17.1,0.1566,26.46,0.7203,22.89
2006-10-16,5163921.0,86459164.19,5.57,8.52,1.91,117.04,1.0,55111478.13,2520283.0,3291627.0,42196920.07,0.0,0.0,2660.0,0.51,0.0,0.0,0.0,0.07,22500.0,2916.0,0.0,0.0,0.51,2660.0,0.0,0.0,414.0,57.48,0.01,0.0,0.0,34.88,34.88,4706079.0,78793547.96,0.0,107.27,34.89,17.0,0.1561,26.23,0.7146,22.9
2006-10-17,5264714.0,85567768.68,5.68,8.99,1.95,119.14,1.0,55108880.38,2522600.0,3390675.0,40999996.06,0.0,0.0,2317.0,2.26,0.0,0.0,0.0,0.0,99048.0,0.0,0.0,0.0,2.26,2317.0,0.0,0.0,0.0,57.47,0.0,0.0,0.0,34.95,34.95,4695296.0,76312977.68,0.0,104.34,35.51,16.82,0.1556,25.78,0.7294,22.23
2006-10-18,5462509.0,90579762.29,5.9,9.53,2.03,122.16,1.0,55680171.14,2755047.0,3357852.0,45684410.29,0.0,25683.0,210868.0,0.0,0.58,0.0,0.0,0.18,3842.0,4103.0,0.0,25683.0,0.0,210868.0,0.0,0.0,36666.0,61.44,1.09,0.0,0.0,35.96,35.96,4905330.0,81340575.43,0.0,111.63,35.5,16.15,0.1497,25.99,0.7131,22.68
2006-10-19,5516157.0,94574798.89,5.95,9.72,2.05,124.19,1.0,61181123.83,2606802.0,3568442.0,44693755.98,0.0,0.0,12642.0,4.87,0.0,0.0,0.0,2.92,210591.0,135205.0,0.0,0.0,4.87,12642.0,0.0,0.0,0.0,58.87,0.0,0.58,0.0,33.88,33.88,5088281.0,87238842.6,25683.0,119.73,32.96,16.46,0.1537,25.45,0.7168,23.45
2006-10-20,5523752.0,94099226.55,5.96,9.65,2.05,127.15,1.0,60972051.95,2601960.0,3579142.0,44325383.09,0.0,0.0,3796.0,1.1,0.0,0.0,0.0,0.0,11901.0,8638.0,0.0,0.0,1.1,3796.0,0.0,0.0,1201.0,60.77,0.0,0.0,0.0,33.7,33.7,5117859.0,87184684.16,0.0,118.77,33.85,16.14,0.1543,25.68,0.7155,23.3
2006-10-23,5665601.0,95521525.57,6.12,10.09,2.1,130.49,1.0,62851116.05,2594828.0,3727844.0,43748567.74,0.0,0.0,25.0,3.37,0.0,0.0,0.0,0.18,149843.0,7157.0,0.0,0.0,3.37,25.0,0.0,0.0,1141.0,60.47,0.0,0.0,0.0,32.98,32.98,5274236.0,88923146.71,0.0,121.09,33.31,17.68,0.1548,24.97,0.72,23.06
2006-10-24,5645520.0,96916562.92,6.09,10.14,2.09,129.17,1.0,63641484.91,2580947.0,3707202.0,44307081.07,0.0,0.0,2725.0,0.39,0.0,0.0,0.0,0.44,21804.0,16605.0,0.0,0.0,0.39,2725.0,0.0,0.0,42446.0,59.42,1.11,0.0,0.0,32.73,32.73,5304457.0,91061539.16,0.0,124.18,32.37,17.68,0.154,24.92,0.7159,23.48
2006-10-25,5661426.0,95202780.36,6.11,10.37,2.1,130.5,1.0,63115702.85,2517896.0,3753303.0,42341046.21,0.0,25683.0,133371.0,1.62,0.59,0.0,0.0,5.09,63902.0,222104.0,0.0,25683.0,1.62,133371.0,0.0,0.0,17801.0,58.77,0.3,0.0,0.0,31.69,31.69,5427174.0,91263588.77,0.0,124.83,32.01,17.5,0.1576,25.4,0.7126,23.0
2006-10-26,5637220.0,96444352.65,6.09,10.66,2.09,128.51,1.0,64485169.92,2504641.0,3769190.0,42850639.12,0.0,0.0,2951.0,0.34,0.0,0.0,0.0,3.6,23767.0,144877.0,0.0,0.0,0.34,2951.0,0.0,154353.0,7879.0,57.39,0.46,0.59,0.0,31.63,31.63,5414852.0,92639970.74,25683.0,126.83,31.15,17.5,0.1578,25.01,0.7118,23.4
2006-10-27,5835483.0,97873739.67,6.3,11.59,2.16,134.12,1.0,64356393.7,2647162.0,3837093.0,44398663.22,0.0,0.0,131974.0,2.06,0.0,0.0,0.0,0.05,68202.0,4454.0,0.0,0.0,2.06,131974.0,0.0,15000.0,300.0,61.52,0.0,0.0,0.0,33.41,33.41,5276311.0,88495209.27,0.0,120.91,33.72,17.06,0.1506,24.31,0.7365,22.94
2006-10-30,5821944.0,98753380.12,6.28,12.75,2.16,132.98,1.0,64741673.06,2573355.0,3816805.0,43649939.69,0.0,0.0,28026.0,0.47,0.0,0.0,0.0,2.47,20000.0,101833.0,0.0,0.0,0.47,28026.0,0.0,0.0,40288.0,59.16,0.96,0.0,0.0,32.48,32.48,5349212.0,90734772.78,0.0,124.13,32.28,16.91,0.1489,24.15,0.7349,23.2
2006-10-31,5747596.0,93290016.36,6.2,12.71,2.13,131.24,1.0,59096935.7,2685327.0,3640961.0,43585909.61,0.0,0.0,111988.0,1.1,0.0,0.0,0.0,0.0,49908.0,16.0,0.0,0.0,1.1,111988.0,0.0,0.0,225753.0,61.92,5.27,0.0,0.0,33.83,33.83,5253402.0,85268685.99,0.0,116.58,34.69,16.48,0.1496,24.6,0.724,22.2
2006-11-01,5927829.0,94265090.6,6.4,12.69,2.2,132.06,1.0,59293848.12,2773743.0,3728674.0,44108413.92,0.0,25683.0,0.0,3.43,0.56,0.0,0.0,0.83,173761.0,15397.0,0.0,25683.0,3.43,0.0,0.0,78129.0,86048.0,61.64,2.75,0.0,0.0,34.77,34.77,5202932.0,82737686.32,0.0,113.62,35.17,16.78,0.1454,23.75,0.7431,21.75
2006-11-02,5881236.0,95029149.31,6.35,12.55,2.18,129.41,1.0,59857656.47,2767232.0,3704516.0,44712999.6,0.0,0.0,20819.0,0.4,0.0,0.0,0.0,0.1,17182.0,1647.0,0.0,0.0,0.4,20819.0,0.0,0.0,41340.0,60.38,1.59,0.56,0.0,34.94,34.94,5153727.0,83274041.82,25683.0,113.95,34.63,16.78,0.1445,23.41,0.7425,22.1
2006-11-03,5941170.0,95345997.11,6.41,12.7,2.2,132.02,1.0,58911917.37,2785871.0,3670901.0,44708642.96,0.0,0.0,101660.0,0.46,0.0,0.0,0.0,1.34,10087.0,83020.0,0.0,0.0,0.46,101660.0,0.0,0.0,43702.0,61.88,0.76,0.0,0.0,35.4,35.4,5083278.0,81578242.92,0.0,111.04,35.79,16.71,0.1429,23.32,0.755,21.95
2006-11-06,5692264.0,91559555.5,6.14,12.17,2.11,125.53,1.0,55707126.99,2745211.0,3463316.0,44156472.53,0.0,0.0,82896.0,0.0,0.0,0.0,0.0,2.96,1424.0,123556.0,0.0,0.0,0.0,82896.0,0.0,0.0,209009.0,60.28,4.76,0.0,0.0,34.75,34.75,5155202.0,82920961.44,0.0,113.25,34.74,17.46,0.1484,24.3,0.7205,22.0
2006-11-07,5318494.0,83603237.27,5.74,11.42,1.97,116.88,1.0,49665314.84,2604909.0,3159503.0,40947460.92,0.0,0.0,93631.0,0.05,0.0,0.0,0.0,5.17,3613.0,233934.0,0.0,0.0,0.05,93631.0,0.0,0.0,307426.0,56.99,6.95,0.0,0.0,33.37,33.37,5202045.0,81772735.37,0.0,111.73,33.78,15.81,0.1538,26.07,0.6813,21.5
2006-11-08,5370845.0,82462761.57,5.8,8.53,1.99,116.51,1.0,47674739.57,2659037.0,3105082.0,40826263.68,0.0,25683.0,166776.0,0.0,0.54,0.0,0.0,3.16,0.0,138331.0,0.0,25683.0,0.0,166776.0,0.0,0.0,54421.0,57.17,1.66,0.0,0.0,34.32,34.32,5087724.0,78115784.6,0.0,106.49,34.93,15.57,0.1495,25.39,0.6933,21.0
2006-11-09,5283986.0,81129147.77,5.7,7.15,1.96,112.79,1.0,48226078.38,2536664.0,3140991.0,38947375.81,0.0,0.0,4980.0,0.25,0.0,0.0,0.0,2.28,35909.0,101670.0,0.0,0.0,0.25,4980.0,0.0,0.0,0.0,53.26,0.0,0.54,0.0,33.12,33.12,5122103.0,78643632.13,25683.0,107.63,33.1,16.47,0.1536,25.14,0.6899,21.0
2006-11-10,3825714.0,58879018.43,4.13,5.15,1.42,81.09,1.0,27931764.31,2308902.0,1814890.0,35534774.27,0.0,0.0,15343.0,0.63,0.0,0.0,0.0,5.03,34373.0,243104.0,0.0,0.0,0.63,15343.0,0.0,0.0,1360475.0,48.54,29.59,0.0,0.0,24.06,24.06,7287433.0,112156032.03,0.0,153.44,24.03,22.45,0.2057,35.15,0.3987,21.05
2006-11-13,3589784.0,55772898.19,3.87,4.76,1.33,76.11,1.0,28119140.17,2125058.0,1809869.0,33016093.3,0.0,0.0,47309.0,1.0,0.0,0.0,0.0,4.85,47273.0,231153.0,0.0,0.0,1.0,47309.0,0.0,0.0,52293.0,44.64,1.1,0.0,0.0,22.31,22.31,7400433.0,114977278.93,0.0,156.37,22.21,23.71,0.222,37.4,0.3769,21.25
2006-11-14,2940650.0,45687588.19,3.17,3.98,1.09,62.99,1.0,19333774.23,2008021.0,1244405.0,31197740.81,0.0,8373.0,0.0,0.0,0.18,0.0,0.0,3.17,0.0,163750.0,0.0,8373.0,0.0,0.0,0.0,54970.0,565464.0,42.74,11.85,0.35,0.0,21.2,21.2,7464915.0,115979107.46,16630.0,158.45,21.25,12.74,0.2564,45.77,0.3104,21.25
2006-11-15,2641124.0,41497426.85,2.85,3.53,0.98,56.63,0.0,15530008.88,1915820.0,988415.0,30101426.63,0.0,25683.0,7744.0,0.11,0.55,0.0,0.0,2.69,5200.0,125628.0,0.0,25683.0,0.11,7744.0,0.0,0.0,261191.0,40.79,5.56,0.0,0.0,20.44,20.44,7458576.0,117189390.57,0.0,160.26,20.29,14.39,0.3177,52.3,0.2817,21.49
2006-11-16,2636433.0,41269515.2,2.85,3.5,0.98,57.09,0.0,15432435.91,1913735.0,985875.0,29956731.57,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2234.0,0.0,0.0,0.0,150.0,0.0,0.0,2540.0,41.23,0.02,0.0,0.0,20.25,20.25,7535852.0,117962777.24,0.0,161.39,20.35,14.36,0.319,52.45,0.279,21.41
2006-11-17,1749645.0,27260219.64,1.89,2.28,0.65,37.91,0.0,14834313.38,1059005.0,952112.0,16499752.18,0.0,0.0,463.0,0.0,0.0,0.0,0.0,18.46,286.0,855194.0,0.0,0.0,0.0,463.0,0.0,0.0,34049.0,22.77,0.77,0.0,0.0,11.19,11.19,8401883.0,130904941.25,0.0,179.46,11.26,21.33,0.1846,30.02,0.1849,21.31
2006-11-20,1221232.0,18750524.96,1.32,1.58,0.45,26.45,0.0,10300650.03,811492.0,670887.0,12459467.98,0.0,0.0,931.0,0.01,0.0,0.0,0.0,5.31,575.0,248444.0,0.0,0.0,0.01,931.0,0.0,0.0,281800.0,17.36,6.1,0.0,0.0,8.55,8.55,8675838.0,133206890.24,0.0,183.02,8.66,18.97,0.1569,22.9,0.1287,21.0
2006-11-21,1202989.0,18470425.99,1.3,1.52,0.45,25.79,0.0,9992653.25,684655.0,650827.0,10512040.85,0.0,0.0,2085.0,2.43,0.0,0.0,0.0,2.77,120656.0,128922.0,0.0,0.0,2.43,2085.0,0.0,0.0,140716.0,14.53,3.03,0.0,0.0,7.08,7.08,8988513.0,138007632.76,0.0,189.04,7.14,23.46,0.1864,23.9,0.1244,21.0
2006-11-22,1027032.0,15626150.99,1.11,1.28,0.38,21.92,0.0,11419850.02,317338.0,750572.0,4828254.14,0.0,0.0,0.0,2.34,0.0,0.0,0.0,7.86,112347.0,367317.0,0.0,0.0,2.34,0.0,0.0,0.0,12602.0,6.66,0.27,0.0,0.0,3.26,3.26,9409718.0,143167568.57,0.0,196.37,3.28,26.74,0.2289,28.14,0.1056,20.81
2006-11-23,1004853.0,15281353.75,1.08,1.22,0.37,21.3,0.0,11077439.04,317315.0,728417.0,4825584.2,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.01,57539.0,23.0,0.0,0.0,1.19,0.0,0.0,0.0,79695.0,6.63,1.78,0.0,0.0,3.35,3.35,9146307.0,139092934.74,0.0,190.52,3.36,22.23,0.2346,33.26,0.1062,20.8
2006-11-24,961669.0,14413698.67,1.04,1.18,0.36,20.31,0.0,10270402.36,313668.0,685232.0,4701322.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,132.0,3648.0,0.0,0.0,0.0,1.0,0.0,0.0,43317.0,6.47,0.9,0.0,0.0,3.11,3.11,9757315.0,146244703.96,0.0,200.4,3.13,23.02,0.2397,34.94,0.0955,20.5
2006-11-27,1034950.0,15171541.41,1.12,1.24,0.38,20.68,0.0,10143596.27,380221.0,691961.0,5573736.55,0.0,0.0,7939.0,0.0,0.0,0.0,0.0,0.0,35582.0,0.0,0.0,0.0,0.0,7939.0,0.0,58613.0,28853.0,7.46,0.61,0.0,0.0,3.7,3.7,9902693.0,145165579.87,0.0,198.02,3.63,23.24,0.2313,31.25,0.1006,20.05
2006-11-28,1162168.0,16993970.88,1.25,1.35,0.43,24.11,0.0,10061067.49,511352.0,688047.0,7477319.11,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.04,28193.0,18868.0,0.0,0.0,0.57,0.0,0.0,150000.0,32107.0,10.3,0.0,0.0,0.0,5.05,5.05,9617756.0,140637038.16,0.0,192.15,5.09,26.67,0.2358,32.57,0.1147,20.0
2006-11-29,1054164.0,16031253.32,1.14,1.17,0.39,21.71,0.0,8813490.85,511847.0,579547.0,7783939.61,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,1343.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0,109842.0,10.34,2.43,0.0,0.0,4.83,4.83,10079407.0,153283101.04,0.0,207.04,4.76,29.14,0.2674,36.23,0.0995,20.8
2006-11-30,1007336.0,15400128.64,1.09,1.07,0.37,20.67,0.0,6039958.29,642292.0,395079.0,9819344.71,0.0,0.0,130445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130445.0,0.0,0.0,7196.0,12.97,0.15,0.0,3.65,6.03,6.03,10017176.0,153142346.79,0.0,206.79,5.9,22.62,0.211,30.69,0.0945,20.91
2006-12-01,2114404.0,32201284.99,2.28,2.24,0.78,40.18,0.0,23753565.55,643813.0,1559709.0,9804940.73,21.41,0.0,1520.0,0.02,0.0,0.0,1209922.0,0.0,2354.0,0.0,21.41,0.0,0.02,1520.0,0.0,0.0,47646.0,13.09,0.99,0.0,1.07,6.05,6.05,9989108.0,152128975.13,0.0,206.34,5.97,15.62,0.4283,62.06,0.1989,20.83
2006-12-04,1882445.0,28448458.16,2.03,1.95,0.7,36.23,0.0,20071294.78,642786.0,1328125.0,9714106.19,1.11,0.0,0.0,0.0,0.0,0.0,53024.0,0.0,0.0,1027.0,1.11,0.0,0.0,0.0,0.0,0.0,231583.0,13.06,3.97,0.0,0.0,6.09,6.09,9911026.0,149780423.07,0.0,203.62,6.03,17.35,0.3869,57.76,0.1784,20.67
2006-12-05,1915143.0,28844591.23,2.07,1.94,0.71,36.77,0.0,20158755.2,664779.0,1338445.0,10012452.6,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.02,10319.0,756.0,0.0,0.0,0.16,0.0,0.0,22750.0,0.0,13.43,0.0,0.0,0.0,6.4,6.4,9717896.0,146364390.39,0.0,198.9,6.33,17.08,0.3812,57.26,0.1845,20.6
2006-12-06,1940732.0,29315131.38,2.09,1.94,0.72,37.47,0.0,20612788.02,701480.0,1364616.0,10595990.77,0.0,0.0,43180.0,0.0,0.0,43180.0,0.0,0.12,0.0,6480.0,0.0,0.0,0.0,43180.0,0.89,0.0,17009.0,14.19,0.17,0.0,0.0,6.71,6.71,9747936.0,147244454.44,0.0,199.94,6.63,16.76,0.3653,55.99,0.1857,20.66
2006-12-07,1942735.0,29757302.0,2.1,1.96,0.72,37.54,0.0,20931810.09,701659.0,1366554.0,10747466.21,0.0,0.0,179.0,0.05,0.0,0.0,0.0,0.0,1938.0,0.0,0.0,0.0,0.05,179.0,0.0,0.0,0.0,14.23,0.0,0.0,0.0,6.69,6.69,9785505.0,149886746.03,0.0,202.8,6.56,16.7,0.3657,56.04,0.1852,20.95
2006-12-08,1935326.0,29714565.68,2.09,1.94,0.72,37.79,0.0,20863696.13,702162.0,1358864.0,10780839.44,0.0,0.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,0.0,7690.0,14.44,0.0,0.0,0.0,6.7,6.7,9774921.0,150081966.58,0.0,204.03,6.61,16.62,0.3643,55.91,0.1847,21.0
2006-12-11,1958892.0,30004782.35,2.11,1.95,0.73,38.32,0.0,20986890.82,714431.0,1370150.0,10943097.76,0.0,0.0,12420.0,0.25,0.0,0.0,0.0,0.0,11286.0,152.0,0.0,0.0,0.25,12420.0,0.0,0.0,0.0,14.71,0.0,0.0,0.0,6.88,6.88,9663517.0,148018228.84,0.0,201.77,6.8,16.39,0.3629,55.81,0.1888,20.95
2006-12-12,1989483.0,29775155.35,2.15,1.94,0.74,41.71,0.0,21060935.31,700238.0,1407226.0,10479956.47,0.0,0.0,0.0,3.42,0.0,0.0,0.0,0.0,163624.0,14193.0,0.0,0.0,3.42,0.0,0.0,0.0,126548.0,14.61,0.0,0.0,0.0,6.85,6.85,9527910.0,142597348.35,0.0,196.44,6.92,19.21,0.3242,51.32,0.1945,20.47
2006-12-13,1921698.0,28802816.67,2.07,1.86,0.71,39.83,0.0,20081685.81,699273.0,1339832.0,10480851.84,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.04,12605.0,965.0,0.0,0.0,0.05,0.0,0.0,0.0,80000.0,14.37,1.68,0.0,0.0,6.94,6.94,9373459.0,140491388.93,0.0,192.92,6.93,15.84,0.3391,53.71,0.1908,20.5
