DATE,RMS FP Equity_DX_SI_QTY,RMS FP Equity_DX_SHORT_INTEREST_VALUE,RMS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,RMS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,RMS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,RMS FP Equity_DX_SI_MV,RMS FP Equity_DX_DSS,RMS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,RMS FP Equity_DX_SUPPLY_SI_QTY,RMS FP Equity_DX_BROKER_SI_QTY,RMS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,RMS FP Equity_DX_BROKER_SI_MV_NEW_x,RMS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,RMS FP Equity_DX_SUPPLY_SI_QTY_INC_x,RMS FP Equity_DX_BROKER_SI_MV_INC_x,RMS FP Equity_DX_SUPPLY_SI_MV_NEW,RMS FP Equity_DX_BROKER_SI_QTY_ADD,RMS FP Equity_DX_BROKER_SI_QTY_NEW,RMS FP Equity_DX_SUPPLY_SI_MV_DEC,RMS FP Equity_DX_BROKER_SI_QTY_INC,RMS FP Equity_DX_SUPPLY_SI_QTY_DEC,RMS FP Equity_DX_BROKER_SI_MV_NEW_y,RMS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,RMS FP Equity_DX_BROKER_SI_MV_INC_y,RMS FP Equity_DX_SUPPLY_SI_QTY_INC_y,RMS FP Equity_DX_BROKER_SI_MV_ADD,RMS FP Equity_DX_SUPPLY_SI_QTY_ADD,RMS FP Equity_DX_BROKER_SI_QTY_DEC,RMS FP Equity_DX_SUPPLY_SI_MV,RMS FP Equity_DX_BROKER_SI_MV_DEC,RMS FP Equity_DX_SUPPLY_SI_MV_RMV,RMS FP Equity_DX_BROKER_SI_MV_RMV,RMS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,RMS FP Equity_DX_UTILIZATION_QUANTITY,RMS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,RMS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,RMS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,RMS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,RMS FP Equity_DX_ACTIVE_UTILIZATION_MV,RMS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,RMS FP Equity_DX_BROKER_SI_CON_RATIO,RMS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,RMS FP Equity_DX_DEMAND_SUPPLY_RATIO,RMS FP Equity_PX_LAST
2006-09-18,3352125.0,196061544.36,5.27,51.21,3.14,225.25,1.0,87201495.52,2199595.0,1490911.0,128651524.83,0.0,0.0,18968.0,0.1,0.0,0.0,0.0,0.02,2268.0,149.0,0.0,0.0,0.1,18968.0,0.0,26000.0,3842.0,148.53,0.12,0.0,0.0,37.48,37.48,3669069.0,214599197.37,0.0,247.03,37.55,19.68,0.1446,21.75,0.5712,67.5
2006-09-19,3333942.0,197309131.65,5.25,50.74,3.12,224.56,1.0,88524571.92,2175958.0,1495804.0,128777400.29,0.0,0.0,4084.0,0.9,0.0,0.0,0.0,1.83,13716.0,27722.0,0.0,0.0,0.9,4084.0,0.0,0.0,8823.0,147.47,0.5,0.0,0.0,36.78,36.78,3740417.0,221365107.82,0.0,253.25,36.8,19.66,0.1429,21.33,0.5635,68.3
2006-09-20,3316922.0,201187845.69,5.22,49.58,3.11,225.51,1.0,89410842.42,2181554.0,1474089.0,132322119.58,0.0,4800.0,2355.0,0.98,0.34,0.0,0.0,0.07,11648.0,1859.0,0.0,4800.0,0.98,2355.0,0.0,301.0,33363.0,149.62,1.95,0.0,0.0,36.76,36.76,3753536.0,227670660.2,0.0,259.74,36.55,20.0,0.1424,21.41,0.5589,70.0
2006-09-21,3342636.0,203326806.56,5.26,48.19,3.13,230.07,1.0,91770534.74,2173389.0,1508682.0,132203519.85,0.0,0.0,3069.0,3.19,0.0,0.0,0.0,0.39,40377.0,6435.0,0.0,0.0,3.19,3069.0,0.0,0.0,5784.0,151.25,0.36,0.34,0.0,36.7,36.7,3748725.0,228028502.93,4800.0,261.72,36.62,19.53,0.1422,21.02,0.5644,70.2
2006-09-22,3346671.0,202122303.89,5.27,47.08,3.13,230.72,1.0,91140452.52,2178683.0,1509072.0,131581630.64,0.0,0.0,5412.0,0.1,0.0,0.0,0.0,0.0,390.0,118.0,0.0,0.0,0.1,5412.0,0.0,0.0,0.0,151.85,0.0,0.0,0.0,36.8,36.8,3742397.0,226022188.53,0.0,260.5,36.83,19.5,0.1419,20.93,0.5652,69.7
2006-09-25,3350317.0,203358571.27,5.27,47.5,3.14,231.32,1.0,91750286.86,2193469.0,1511579.0,133139855.71,0.0,0.0,14787.0,0.55,0.0,0.0,0.0,0.0,9802.0,0.0,0.0,0.0,0.55,14787.0,0.0,0.0,7295.0,153.23,0.41,0.0,0.0,37.06,37.06,3724617.0,226077947.75,0.0,260.24,37.06,19.45,0.1417,21.09,0.5661,70.05
2006-09-26,3386048.0,209048194.19,5.33,46.51,3.17,234.84,1.0,95555217.06,2197036.0,1547751.0,135640843.95,0.0,0.0,5633.0,2.71,0.0,0.0,0.0,0.26,36171.0,6164.0,0.0,0.0,2.71,5633.0,0.0,4098.0,0.0,154.39,0.0,0.0,0.0,37.13,37.13,3719974.0,229664153.35,0.0,262.45,37.04,19.93,0.1418,20.88,0.5723,71.25
2006-09-27,3420713.0,213263178.54,5.38,44.71,3.2,239.97,1.0,97543577.45,2226003.0,1564586.0,138779393.43,0.0,4800.0,24167.0,1.85,0.35,0.0,0.0,0.0,16835.0,0.0,0.0,4800.0,1.85,24167.0,0.0,0.0,0.0,158.53,0.0,0.0,0.0,37.52,37.52,3706196.0,231061518.24,0.0,265.65,37.37,19.58,0.1404,20.78,0.5766,71.95
2006-09-28,3427664.0,215181571.25,5.39,43.26,3.21,241.81,1.0,99092163.71,2227568.0,1578456.0,139842056.37,0.0,0.0,10030.0,1.37,0.0,0.0,0.0,0.2,13870.0,3665.0,0.0,0.0,1.37,10030.0,0.0,0.0,0.0,159.67,0.0,0.35,0.0,37.64,37.64,3690555.0,231685317.95,4800.0,265.69,37.54,19.44,0.1396,20.67,0.5792,72.45
2006-09-29,3393298.0,214347277.04,5.34,43.29,3.18,240.81,1.0,98433737.32,2213960.0,1558289.0,139851052.72,0.0,0.0,6457.0,0.25,0.0,0.0,0.0,1.41,353.0,20066.0,0.0,0.0,0.25,6457.0,0.0,0.0,20520.0,159.9,1.24,0.0,0.0,37.68,37.68,3661974.0,231318957.4,0.0,264.72,37.66,19.3,0.141,20.98,0.5775,72.9
2006-10-02,3403001.0,213190974.81,5.35,41.4,3.19,242.41,1.0,97274132.94,2235219.0,1552711.0,140031847.63,0.0,0.0,10585.0,0.22,0.0,0.0,0.0,0.59,1406.0,8898.0,0.0,0.0,0.22,10585.0,0.0,19571.0,6984.0,161.99,0.4,0.0,0.0,37.63,37.62,3704392.0,232072497.64,0.0,267.46,37.72,19.08,0.1404,21.04,0.5728,72.3
2006-10-03,3366165.0,208695689.74,5.3,40.22,3.15,238.0,1.0,93867228.32,2233636.0,1514035.0,138481092.18,0.0,0.0,2234.0,0.28,0.0,0.0,0.0,0.28,4673.0,3816.0,0.0,0.0,0.28,2234.0,0.0,0.0,43349.0,160.26,3.33,0.0,0.0,37.46,37.46,3728953.0,231187840.87,0.0,266.57,37.55,18.49,0.1394,21.08,0.5645,71.55
2006-10-04,3468937.0,214466187.45,5.46,40.79,3.25,244.47,1.0,99748372.24,2229473.0,1613405.0,137836626.71,0.0,4800.0,2692.0,6.86,0.34,0.0,0.0,0.94,102176.0,11656.0,0.0,4800.0,6.86,2692.0,0.0,0.0,2806.0,159.31,0.23,0.0,0.0,37.27,37.27,3752887.0,232021327.23,0.0,268.07,37.28,18.67,0.141,20.53,0.5799,71.35
2006-10-05,3381943.0,211725212.02,5.32,38.34,3.17,238.48,1.0,95042745.71,2245558.0,1518143.0,140582275.83,0.0,0.0,27196.0,0.61,0.0,0.0,0.0,0.43,9196.0,6310.0,0.0,0.0,0.61,27196.0,0.0,0.0,104458.0,160.64,7.37,0.34,0.0,37.58,37.58,3729396.0,233477370.49,4800.0,268.19,37.46,18.08,0.1376,21.08,0.566,72.25
2006-10-06,3404416.0,214312095.59,5.36,37.88,3.19,241.97,1.0,97581861.71,2236198.0,1550119.0,140771362.71,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.31,46939.0,9360.0,0.0,0.0,3.86,0.0,0.0,0.0,14963.0,161.42,0.88,0.0,0.0,37.37,37.37,3747377.0,235901904.42,0.0,270.17,37.4,17.86,0.1355,20.75,0.569,72.65
2006-10-09,3393850.0,213058799.11,5.34,37.68,3.18,241.84,1.0,96478656.67,2239638.0,1536825.0,140599785.71,0.0,0.0,3697.0,0.2,0.0,0.0,0.0,0.01,1627.0,256.0,0.0,0.0,0.2,3697.0,0.0,0.0,14921.0,162.1,1.05,0.0,0.0,37.43,37.43,3743145.0,234986808.08,0.0,270.6,37.46,17.39,0.1352,20.9,0.5673,72.45
2006-10-10,3243840.0,205468496.56,5.1,35.42,3.04,231.01,1.0,84733585.43,2236559.0,1337734.0,141666178.11,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.32,0.0,4081.0,0.0,0.0,0.0,1001.0,0.0,0.0,10758.0,162.02,0.78,0.0,13.68,37.4,37.4,3743742.0,237132854.96,0.0,271.49,37.37,18.08,0.1447,22.02,0.5424,73.1
2006-10-11,3331661.0,212185931.45,5.24,36.49,3.12,238.94,1.0,95401801.76,2213032.0,1497962.0,140942987.97,12.2,0.0,1203.0,0.49,0.0,0.0,166815.0,1.6,2877.0,24730.0,12.2,0.0,0.49,1203.0,0.0,0.0,9464.0,161.48,0.57,0.0,0.0,36.94,36.94,3777427.0,240575756.8,0.0,276.27,36.89,17.24,0.136,21.3,0.5562,73.5
2006-10-12,3261509.0,212098559.64,5.13,36.24,3.05,235.25,1.0,97332778.17,2151818.0,1496718.0,139934459.3,0.0,0.0,9926.0,0.2,0.0,0.0,0.0,5.56,27.0,77751.0,0.0,0.0,0.2,9926.0,0.0,6611.0,1271.0,158.18,0.03,0.0,0.0,35.97,35.97,3830037.0,249070393.82,0.0,284.0,35.77,17.56,0.1367,22.0,0.5452,75.05
2006-10-13,3265141.0,213607911.26,5.14,35.19,3.06,238.8,1.0,98226087.51,2145189.0,1501452.0,140339832.66,0.0,0.0,5699.0,1.16,0.0,0.0,0.0,0.7,4735.0,13735.0,0.0,0.0,1.16,5699.0,0.0,1408.0,0.0,160.36,0.0,0.0,0.0,35.88,35.88,3833716.0,250804503.43,0.0,286.78,35.86,17.35,0.1357,21.75,0.5461,75.5
2006-10-16,3317369.0,215587455.5,5.22,35.51,3.11,243.5,1.0,100792463.93,2201090.0,1550952.0,143043294.98,0.0,0.0,3304.0,4.25,0.0,0.0,0.0,0.0,53749.0,125.0,0.0,0.0,4.25,3304.0,0.0,52722.0,4249.0,164.9,0.2,0.0,0.0,36.48,36.48,3832511.0,249065236.54,0.0,286.46,36.53,17.01,0.1333,21.36,0.5498,75.0
2006-10-17,3305081.0,212497807.85,5.2,34.35,3.09,241.43,1.0,99577118.49,2206354.0,1548771.0,141855944.93,0.0,0.0,15611.0,0.0,0.0,0.0,0.0,0.84,844.0,10348.0,0.0,0.0,0.0,15611.0,0.0,0.0,3025.0,164.26,0.39,0.0,0.0,36.9,36.9,3772147.0,242527480.68,0.0,279.84,36.99,17.08,0.1333,21.4,0.5528,74.2
2006-10-18,3322893.0,215946446.35,5.23,34.68,3.11,241.88,1.0,104852296.87,2158603.0,1613423.0,140282171.87,0.0,0.0,713.0,4.69,0.0,0.0,0.0,4.11,66830.0,53327.0,0.0,0.0,4.69,713.0,0.0,4864.0,2178.0,160.08,0.29,0.0,0.0,36.14,36.14,3814050.0,247865502.65,0.0,284.68,35.99,19.09,0.1381,21.34,0.5564,75.0
2006-10-19,3368915.0,217915592.81,5.3,34.43,3.15,245.62,1.0,100855614.44,2267683.0,1559200.0,146683274.95,0.0,0.0,109332.0,1.66,0.0,0.0,0.0,0.01,22713.0,252.0,0.0,0.0,1.66,109332.0,0.0,0.0,76936.0,168.44,5.55,0.0,0.0,38.25,38.25,3661516.0,236842256.25,0.0,272.83,38.17,17.13,0.1453,24.81,0.5682,74.65
2006-10-20,3361546.0,219186602.15,5.29,33.76,3.15,245.89,1.0,101649289.21,2262561.0,1558940.0,147528267.57,0.0,0.0,8395.0,1.05,0.0,0.0,0.0,0.87,13676.0,13518.0,0.0,0.0,1.05,8395.0,0.0,0.0,13936.0,168.82,0.92,0.0,0.0,38.24,38.24,3653910.0,238249935.44,0.0,273.61,38.16,17.14,0.1462,25.07,0.5682,75.25
2006-10-23,3366944.0,225811104.6,5.3,33.78,3.15,248.74,1.0,102757900.6,2232876.0,1532166.0,149752474.65,0.0,30000.0,0.0,0.0,2.26,0.0,0.0,3.97,0.0,59685.0,0.0,30000.0,0.0,0.0,0.0,0.0,26774.0,168.74,1.43,0.0,0.0,37.9,37.9,3658759.0,245382284.72,0.0,278.41,37.74,16.57,0.144,25.2,0.5715,77.4
2006-10-24,4182715.0,291576664.57,6.58,40.69,3.92,316.28,1.0,163081582.07,2158660.0,2339432.0,150479983.16,0.0,0.0,10963.0,66.19,0.0,0.0,0.0,5.92,859183.0,85179.0,0.0,0.0,66.19,10963.0,0.0,0.0,51916.0,167.5,3.08,0.0,0.0,37.51,37.51,3596001.0,250676887.47,0.0,281.6,37.3,19.95,0.1629,28.18,0.7268,80.45
2006-10-25,4203574.0,293212863.27,6.61,31.72,3.94,322.82,1.0,163051104.33,2178984.0,2337542.0,151991171.72,0.0,0.0,24200.0,1.48,0.0,0.0,0.0,1.64,10972.0,24450.0,0.0,0.0,1.48,24200.0,0.0,20573.0,12863.0,173.29,0.88,0.0,0.0,37.49,37.49,3633613.0,253456242.65,0.0,289.28,37.46,20.05,0.1613,27.61,0.7232,80.5
2006-10-26,4216490.0,295940589.75,6.63,28.78,3.95,324.83,1.0,165071792.14,2164389.0,2351903.0,151910844.59,0.0,0.0,0.0,2.32,0.0,0.0,0.0,1.08,30000.0,14595.0,0.0,0.0,2.32,0.0,0.0,0.0,15639.0,172.66,0.77,0.0,0.0,37.92,37.92,3542981.0,248669364.0,0.0,283.4,37.86,20.06,0.16,27.14,0.7388,81.0
2006-10-27,4335300.0,299959428.58,6.82,29.48,4.06,334.74,1.0,170814969.68,2184833.0,2468781.0,151168606.15,0.0,0.0,25577.0,9.77,0.0,0.0,0.0,0.4,119518.0,5133.0,0.0,0.0,9.77,25577.0,0.0,0.0,2640.0,174.5,0.1,0.0,0.0,38.41,38.41,3502669.0,242349685.55,0.0,278.59,38.51,19.34,0.1555,26.27,0.7623,79.85
2006-10-30,4323689.0,308896899.56,6.8,28.76,4.05,333.2,1.0,175977733.28,2171474.0,2463194.0,155136409.23,0.0,0.0,384.0,0.0,0.0,0.0,0.0,1.28,0.0,13742.0,0.0,0.0,0.0,384.0,0.0,0.0,5588.0,172.83,0.44,0.0,0.0,81.52,38.86,492295.0,35170984.59,0.0,39.62,81.35,19.05,0.1515,25.88,0.7737,82.45
2006-10-31,4279609.0,315389224.67,6.73,25.88,4.01,337.25,1.0,174184380.04,2230313.0,2363559.0,164364708.98,0.0,0.0,63304.0,0.92,0.0,0.0,0.0,0.23,251.0,4465.0,0.0,0.0,0.92,63304.0,0.0,0.0,99885.0,182.89,6.5,0.0,0.0,83.65,39.81,435893.0,32123484.95,0.0,36.19,83.48,19.81,0.1521,26.0,0.7639,85.05
2006-11-01,4297284.0,311664944.06,6.76,23.96,4.02,342.65,1.0,172168960.07,2245672.0,2373892.0,162869672.63,0.0,0.0,24996.0,2.66,0.0,0.0,0.0,0.1,22832.0,1529.0,0.0,0.0,2.66,24996.0,0.0,12892.0,12500.0,187.53,1.03,1.79,0.0,84.26,41.57,419431.0,30419664.87,21000.0,34.99,84.28,19.95,0.1524,25.67,0.7955,83.7
2006-11-02,4225227.0,304425299.01,6.65,23.49,3.96,334.7,1.0,170894460.55,2175375.0,2371905.0,156734581.32,0.0,21000.0,448.0,0.41,1.74,0.0,0.0,3.33,3159.0,36745.0,0.0,21000.0,0.41,448.0,0.0,0.0,5146.0,179.75,0.9,4.14,0.0,84.85,41.94,388533.0,27993590.57,55000.0,31.96,84.9,19.02,0.1521,26.28,0.8146,83.15
2006-11-03,4241025.0,306665990.42,6.67,22.88,3.97,335.61,1.0,172605078.36,2175898.0,2387035.0,157337887.71,0.0,0.0,3571.0,1.71,0.0,0.0,0.0,0.43,20025.0,3047.0,0.0,0.0,1.71,3571.0,0.0,0.0,4894.0,179.41,0.49,0.0,0.0,85.03,41.93,382971.0,27692404.79,0.0,31.63,85.01,18.91,0.151,26.2,0.8172,83.45
2006-11-06,4151240.0,300893100.26,6.53,22.18,3.89,329.57,1.0,165629647.11,2188060.0,2285092.0,158596505.37,0.0,0.0,12692.0,0.36,0.0,0.0,0.0,0.0,3194.0,530.0,0.0,0.0,0.36,12692.0,0.0,0.0,105137.0,180.77,7.76,0.0,0.0,88.63,42.29,280813.0,20354085.57,0.0,23.2,88.63,19.43,0.1548,26.82,0.8024,83.65
2006-11-07,4147650.0,304945612.57,6.53,21.92,3.88,330.3,1.0,167213994.76,2195221.0,2274324.0,161398144.15,0.0,0.0,27377.0,0.21,0.0,0.0,0.0,1.59,2290.0,20215.0,0.0,0.0,0.21,27377.0,0.0,0.0,13058.0,182.01,0.75,0.0,0.0,88.81,42.72,276487.0,20328016.49,0.0,23.04,88.76,19.57,0.155,26.83,0.8071,84.85
2006-11-08,4193591.0,318497797.46,6.6,21.16,3.93,338.64,1.0,171749561.58,2264903.0,2261389.0,172016445.32,0.0,55000.0,14682.0,0.09,4.89,0.0,0.0,0.0,1033.0,0.0,0.0,55000.0,0.09,14682.0,0.0,0.0,13968.0,191.97,0.37,0.0,0.0,89.57,43.31,263792.0,20034660.27,0.0,22.35,89.57,19.91,0.1529,26.18,0.8019,87.65
2006-11-09,4218009.0,324738197.38,6.64,19.69,3.95,344.75,1.0,175681296.18,2271204.0,2281916.0,174856595.34,0.0,0.0,8025.0,2.58,0.0,0.0,0.0,0.04,23627.0,1725.0,0.0,0.0,2.58,8025.0,0.0,0.0,3100.0,196.02,0.26,0.0,0.0,89.47,43.75,267432.0,20589189.26,0.0,22.89,89.54,19.8,0.1509,25.76,0.8125,88.85
2006-11-10,4273522.0,313644586.3,6.72,18.56,4.0,349.39,1.0,167972159.51,2309465.0,2288682.0,169497476.44,0.0,0.0,58986.0,1.39,0.0,0.0,0.0,2.32,13259.0,27425.0,0.0,0.0,1.39,58986.0,0.0,6700.0,6492.0,198.93,0.36,0.0,0.0,89.71,45.17,264913.0,19442634.97,0.0,22.09,90.01,18.79,0.1484,25.45,0.8358,84.7
2006-11-13,4300062.0,316896524.94,6.77,17.85,4.03,346.96,1.0,170589203.95,2310724.0,2314775.0,170290662.25,0.0,0.0,1259.0,3.21,0.0,0.0,0.0,0.0,43614.0,0.0,0.0,0.0,3.21,1259.0,0.0,0.0,17522.0,195.12,2.0,0.0,0.0,90.29,44.58,248385.0,18304932.2,0.0,20.56,90.47,18.59,0.1484,25.56,0.8295,85.05
2006-11-14,4263171.0,308821459.97,6.71,17.16,3.99,344.11,1.0,165283409.92,2326628.0,2281679.0,168539487.57,0.0,70410.0,9651.0,1.17,5.99,0.0,0.0,1.13,13416.0,13377.0,0.0,70410.0,1.17,9651.0,0.0,19630.0,46511.0,195.33,3.07,6.23,0.0,90.28,45.33,250623.0,18154974.49,70410.0,20.77,90.39,18.36,0.1479,25.79,0.8305,83.6
2006-11-15,4015130.0,288766058.47,6.32,15.79,3.76,321.33,1.0,137957311.45,2307538.0,1918219.0,165956931.17,0.0,0.0,317.0,0.89,0.0,0.0,0.0,1.68,14521.0,15407.0,0.0,0.0,0.89,317.0,0.0,0.0,377981.0,190.93,30.84,0.34,0.0,90.95,45.97,229658.0,16516883.75,4000.0,18.75,91.06,19.44,0.1547,27.68,0.8,83.0
2006-11-16,3971841.0,283415696.64,6.25,15.1,3.72,316.74,1.0,133346286.76,2310277.0,1868740.0,164852713.23,0.0,0.0,6073.0,1.25,0.0,0.0,0.0,0.32,16035.0,3334.0,0.0,0.0,1.25,6073.0,0.0,0.0,65514.0,190.1,5.36,0.0,0.0,91.42,45.35,216838.0,15472747.48,0.0,17.59,91.53,19.62,0.1565,28.28,0.7796,82.35
2006-11-17,3462653.0,248582142.18,5.45,12.77,3.24,278.55,1.0,99099452.06,2294136.0,1380417.0,164694886.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,16141.0,0.0,0.0,0.0,0.0,0.0,0.0,488323.0,189.25,36.88,0.0,0.0,45.5,45.5,2747482.0,197240370.65,0.0,227.29,45.43,17.81,0.1334,22.92,0.6868,82.85
2006-11-20,3453270.0,252696153.4,5.43,12.0,3.23,278.36,1.0,99752221.28,2298005.0,1363184.0,168158592.87,0.0,0.0,3870.0,0.03,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.03,3870.0,0.0,0.0,17275.0,190.13,1.26,0.0,0.0,45.52,45.52,2750744.0,201288178.39,0.0,229.12,45.35,17.88,0.1335,22.94,0.684,84.45
2006-11-21,3298072.0,238624509.85,5.19,11.21,3.09,267.96,1.0,94427112.58,2198374.0,1305094.0,159058358.4,0.0,4000.0,3559.0,0.0,0.34,0.0,0.0,8.67,0.0,107190.0,0.0,4000.0,0.0,3559.0,0.0,0.0,58090.0,184.04,4.38,0.0,0.0,43.39,43.39,2868439.0,207539389.8,0.0,239.51,43.45,18.55,0.1283,20.55,0.6509,83.5
2006-11-22,3302407.0,238795082.19,5.2,10.92,3.09,266.35,1.0,94928074.91,2204725.0,1312804.0,159422350.9,0.0,0.0,6351.0,1.48,0.0,0.0,0.0,0.0,17341.0,0.0,0.0,0.0,1.48,6351.0,0.0,0.0,9630.0,182.51,0.98,0.0,0.0,43.42,43.42,2873105.0,207752510.4,0.0,238.78,43.32,18.65,0.1273,20.44,0.6504,83.45
2006-11-23,3275638.0,236575597.8,5.15,10.74,3.07,265.11,1.0,92870083.93,2205062.0,1285884.0,159255650.6,0.0,0.0,1564.0,0.14,0.0,0.0,0.0,0.07,1948.0,1227.0,0.0,0.0,0.14,1564.0,0.0,0.0,28868.0,182.57,1.23,0.0,0.0,43.73,43.73,2837143.0,204906281.24,0.0,235.42,43.68,18.74,0.1272,20.42,0.6496,83.35
2006-11-24,3369803.0,240602516.65,5.3,11.17,3.15,271.02,1.0,100840981.68,2168889.0,1412347.0,154857762.23,0.0,3788.0,1115.0,9.81,0.31,0.0,0.0,1.36,126463.0,12847.0,0.0,3788.0,9.81,1115.0,0.0,0.0,0.0,178.32,0.0,2.29,0.0,39.94,39.94,3261861.0,232895503.26,28228.0,268.06,39.95,18.19,0.1274,19.53,0.6205,82.4
2006-11-27,5594748.0,397281122.22,8.8,18.45,5.24,279.21,2.0,139696228.06,4005218.0,1967285.0,284409146.18,0.0,0.0,1836329.0,9.18,0.0,0.0,0.0,0.0,561294.0,0.0,0.0,0.0,9.18,1836329.0,0.0,0.0,6356.0,177.79,0.41,0.0,0.0,45.54,45.54,4789586.0,340106846.83,0.0,265.74,40.09,18.89,0.1327,21.31,0.6361,81.95
2006-11-28,3510223.0,247586838.24,5.52,11.46,3.29,280.78,1.0,108227085.85,2188411.0,1534416.0,154355367.24,0.0,0.0,45617.0,1.23,0.0,0.0,0.0,3.12,16892.0,1872154.0,0.0,0.0,1.23,45617.0,0.0,9730.0,449761.0,178.04,0.0,0.0,0.0,40.39,40.39,3229726.0,227802521.01,0.0,261.77,40.48,18.52,0.1315,21.2,0.6479,81.4
2006-11-29,3525519.0,251415087.42,5.55,11.37,3.3,281.65,1.0,110594943.37,2208228.0,1550840.0,157475207.38,0.0,0.0,29223.0,1.48,0.0,0.0,0.0,1.19,17424.0,13972.0,0.0,0.0,1.48,29223.0,0.0,4567.0,1000.0,179.55,0.14,0.0,0.0,40.34,40.34,3265328.0,232860105.01,0.0,265.44,40.35,18.17,0.1311,21.05,0.6441,82.3
2006-11-30,5068113.0,361421984.38,7.97,16.3,4.74,272.99,1.0,102228653.13,4116285.0,1433522.0,293544341.45,0.0,0.0,1912402.0,1.6,0.0,0.0,0.0,0.42,19287.0,5130.0,0.0,0.0,1.6,1912402.0,0.0,785.0,7655.0,180.2,0.48,0.0,10.32,46.92,46.92,4656895.0,332096824.19,0.0,265.87,40.4,18.9,0.1368,21.89,0.5777,82.3
2006-12-01,6878043.0,488705447.86,10.82,21.78,6.44,293.41,2.0,239166105.12,4157423.0,3366025.0,295397290.94,34.06,0.0,48157.0,1.31,0.0,0.0,1938237.0,0.99,16236.0,12150.0,34.06,0.0,1.31,48157.0,0.0,5130.0,21970.0,179.93,1.81,0.0,9.19,46.89,46.89,4709509.0,334624646.15,0.0,267.43,40.22,17.53,0.1319,20.68,0.7757,82.0
2006-12-04,6814260.0,489192347.07,10.72,21.28,6.38,295.42,2.0,236861213.4,4153529.0,3299385.0,298179787.7,7.44,0.0,0.0,0.18,0.0,0.0,90423.0,0.12,2196.0,53893.0,7.44,0.0,0.18,0.0,0.0,50000.0,68836.0,183.78,1.94,0.0,0.0,47.59,47.59,4574668.0,328413147.72,0.0,260.23,41.39,17.29,0.1329,20.51,0.7807,82.85
2006-12-05,6796063.0,497602491.82,10.69,21.38,6.36,295.42,2.0,239050677.82,4202309.0,3264862.0,307689824.21,0.0,0.0,62090.0,1.09,0.0,0.0,0.0,0.95,10279.0,13310.0,0.0,0.0,1.09,62090.0,0.0,0.0,44802.0,185.34,1.86,0.0,0.0,48.17,48.17,4520865.0,331014248.86,0.0,261.98,41.43,17.12,0.1321,20.61,0.7791,84.5
2006-12-06,6817224.0,496198322.48,10.73,23.03,6.38,296.46,2.0,240784898.22,4255380.0,3308122.0,309731999.05,0.0,0.0,122576.0,2.85,0.0,0.0,0.0,5.7,43260.0,69566.0,0.0,0.0,2.85,122576.0,0.0,60.0,0.0,185.4,0.0,0.0,0.0,48.68,48.68,4485739.0,326498904.37,0.0,263.56,41.3,17.03,0.1301,20.57,0.7799,84.0
2006-12-07,6789711.0,510080625.61,10.68,23.57,6.36,296.03,2.0,247979902.97,4229143.0,3300874.0,317716601.97,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.21,1772.0,26236.0,0.0,0.0,0.42,0.0,0.0,0.0,9020.0,184.2,0.2,0.0,0.0,48.47,48.47,4496429.0,337796603.91,0.0,267.15,40.81,17.14,0.131,20.74,0.7781,86.7
2006-12-08,6847358.0,514708048.64,10.77,23.22,6.41,307.4,2.0,250976548.47,4262605.0,3338837.0,320415129.7,0.0,0.0,43724.0,7.95,0.0,0.0,0.0,0.31,79463.0,10263.0,0.0,0.0,7.95,43724.0,0.0,0.0,41501.0,189.61,0.0,0.0,0.0,48.75,48.75,4480556.0,336798256.43,0.0,270.13,41.24,16.81,0.1303,20.43,0.7832,86.75
2006-12-11,6870213.0,517914292.24,10.81,23.21,6.43,311.79,2.0,255913721.29,4225314.0,3394735.0,318527316.37,0.0,0.0,3508.0,3.79,0.0,0.0,0.0,0.3,65968.0,46376.0,0.0,0.0,3.79,3508.0,0.0,5578.0,10070.0,190.72,0.6,0.0,0.0,48.58,48.58,4471708.0,337101845.89,0.0,270.97,41.31,16.64,0.1318,21.08,0.79,87.0
