DATE,ENRG FP Equity_DX_DSS,ENRG FP Equity_PX_LAST
2025-01-02,0.0,57.16
2025-01-03,0.0,57.849
2025-01-06,0.0,58.354
2025-01-07,0.0,58.659
2025-01-08,0.0,57.799
2025-01-09,0.0,58.23
2025-01-10,0.0,57.72
2025-01-13,0.0,58.194
2025-01-14,0.0,57.88
2025-01-15,0.0,58.777
2025-01-16,0.0,58.346
2025-01-17,0.0,58.962
2025-01-20,0.0,58.413
2025-01-21,0.0,58.412
2025-01-22,0.0,58.817
2025-01-23,0.0,59.601
2025-01-24,0.0,59.675
2025-01-27,0.0,57.137
2025-01-28,0.0,57.611
2025-01-29,0.0,58.217
2025-01-30,0.0,59.213
2025-01-31,0.0,59.41
2025-02-03,0.0,58.647
2025-02-04,0.0,58.969
2025-02-05,0.0,59.731
2025-02-06,0.0,59.899
2025-02-07,0.0,60.18
2025-02-10,0.0,61.676
2025-02-11,0.0,61.686
2025-02-12,0.0,62.199
2025-02-13,0.0,62.105
2025-02-14,0.0,62.09
2025-02-17,0.0,62.112
2025-02-18,0.0,62.49
2025-02-19,0.0,61.676
2025-02-20,0.0,61.636
2025-02-21,0.0,61.259
2025-02-24,0.0,60.79
2025-02-25,0.0,59.933
2025-02-26,0.0,60.43
2025-02-27,0.0,60.796
2025-02-28,0.0,60.571
2025-03-03,0.0,60.266
2025-03-04,0.0,57.552
2025-03-05,0.0,58.263
2025-03-06,0.0,59.077
2025-03-07,0.0,58.726
2025-03-10,0.0,58.144
2025-03-11,0.0,58.08
2025-03-12,0.0,59.323
2025-03-13,0.0,59.428
2025-03-14,0.0,60.476
2025-03-17,0.0,61.377
2025-03-18,0.0,62.267
2025-03-19,0.0,63.105
2025-03-20,0.0,62.994
2025-03-21,0.0,62.802
2025-03-24,0.0,62.016
2025-03-25,0.0,62.205
2025-03-26,0.0,62.715
2025-03-27,0.0,62.427
2025-03-28,0.0,61.151
2025-03-31,0.0,60.561
2025-04-01,0.0,61.088
2025-04-02,0.0,60.799
2025-04-03,0.0,57.491
2025-04-04,0.0,53.812
2025-04-07,0.0,50.688
2025-04-08,0.0,51.598
2025-04-09,0.0,49.796
2025-04-10,0.0,51.164
2025-04-11,0.0,50.796
2025-04-14,0.0,52.48
2025-04-15,0.0,53.392
2025-04-16,0.0,53.809
2025-04-17,0.0,55.189
2025-04-22,0.0,55.023
2025-04-23,0.0,55.525
2025-04-24,0.0,56.154
2025-04-25,0.0,56.762
2025-04-28,0.0,56.981
2025-04-29,0.0,57.031
2025-04-30,0.0,56.642
2025-05-02,0.0,57.562
2025-05-05,0.0,57.973
2025-05-06,0.0,58.269
2025-05-07,0.0,57.458
2025-05-08,0.0,58.298
2025-05-09,0.0,59.837
2025-05-12,0.0,61.28
2025-05-13,0.0,62.023
2025-05-14,0.0,61.729
2025-05-15,0.0,61.616
2025-05-16,0.0,61.977
2025-05-19,0.0,61.77
2025-05-20,0.0,62.293
2025-05-21,0.0,61.788
2025-05-22,0.0,61.574
2025-05-23,0.0,61.415
2025-05-26,0.0,62.391
2025-05-27,0.0,62.65
2025-05-28,0.0,62.912
2025-05-29,0.0,62.774
2025-05-30,0.0,62.926
2025-06-02,0.0,63.956
2025-06-03,0.0,64.455
2025-06-04,0.0,63.9
2025-06-05,0.0,63.938
2025-06-06,0.0,64.486
2025-06-09,0.0,64.251
2025-06-10,0.0,65.05
2025-06-11,0.0,65.123
2025-06-12,0.0,65.746
2025-06-13,0.0,65.933
2025-06-16,0.0,66.617
2025-06-17,0.0,67.096
2025-06-18,0.0,66.585
2025-06-19,0.0,67.123
2025-06-20,0.0,66.784
2025-06-23,0.0,66.786
2025-06-24,0.0,65.681
2025-06-25,0.0,65.469
2025-06-26,0.0,66.054
2025-06-27,0.0,66.326
2025-06-30,0.0,66.011
2025-07-01,0.0,65.468
2025-07-02,0.0,66.648
2025-07-03,0.0,67.466
2025-07-04,0.0,67.283
2025-07-07,0.0,67.017
2025-07-08,0.0,67.461
2025-07-09,0.0,67.808
2025-07-10,0.0,67.857
2025-07-11,0.0,68.766
2025-07-14,0.0,68.254
2025-07-15,0.0,68.39
2025-07-16,0.0,67.666
2025-07-17,0.0,68.31
2025-07-18,0.0,69.218
2025-07-21,0.0,69.086
2025-07-22,0.0,69.063
2025-07-23,0.0,70.261
2025-07-24,0.0,70.093
2025-07-25,0.0,69.77
2025-07-28,0.0,70.378
2025-07-29,0.0,70.712
2025-07-30,0.0,70.774
2025-07-31,0.0,70.544
2025-08-01,0.0,69.022
2025-08-04,0.0,69.63
2025-08-05,0.0,70.249
2025-08-06,0.0,71.272
2025-08-07,0.0,70.627
2025-08-08,0.0,70.583
2025-08-11,0.0,70.739
2025-08-12,0.0,71.919
2025-08-13,0.0,70.728
2025-08-14,0.0,70.724
2025-08-15,0.0,70.802
2025-08-18,0.0,71.76
2025-08-19,0.0,72.011
2025-08-20,0.0,71.555
2025-08-21,0.0,72.265
2025-08-22,0.0,72.84
2025-08-25,0.0,72.739
2025-08-26,0.0,72.568
2025-08-27,0.0,72.376
2025-08-28,0.0,72.363
2025-08-29,0.0,71.996
