DATE,FGR FP Equity_DX_SI_QTY,FGR FP Equity_DX_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FGR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FGR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FGR FP Equity_DX_SI_MV,FGR FP Equity_DX_DSS,FGR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY,FGR FP Equity_DX_BROKER_SI_QTY,FGR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FGR FP Equity_DX_BROKER_SI_MV_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_x,FGR FP Equity_DX_BROKER_SI_MV_INC_x,FGR FP Equity_DX_SUPPLY_SI_MV_NEW,FGR FP Equity_DX_BROKER_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_NEW,FGR FP Equity_DX_SUPPLY_SI_MV_DEC,FGR FP Equity_DX_BROKER_SI_QTY_INC,FGR FP Equity_DX_SUPPLY_SI_QTY_DEC,FGR FP Equity_DX_BROKER_SI_MV_NEW_y,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FGR FP Equity_DX_BROKER_SI_MV_INC_y,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_y,FGR FP Equity_DX_BROKER_SI_MV_ADD,FGR FP Equity_DX_SUPPLY_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_DEC,FGR FP Equity_DX_SUPPLY_SI_MV,FGR FP Equity_DX_BROKER_SI_MV_DEC,FGR FP Equity_DX_SUPPLY_SI_MV_RMV,FGR FP Equity_DX_BROKER_SI_MV_RMV,FGR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FGR FP Equity_DX_UTILIZATION_QUANTITY,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FGR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FGR FP Equity_DX_ACTIVE_UTILIZATION_MV,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FGR FP Equity_DX_BROKER_SI_CON_RATIO,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FGR FP Equity_DX_DEMAND_SUPPLY_RATIO,FGR FP Equity_PX_LAST
2006-09-18,3885216.0,207027030.24,12.21,27.79,4.32,271.39,1.0,145063794.73,1810509.0,2722370.0,96474507.85,0.0,0.0,3865.0,1.57,0.0,0.0,0.0,0.33,23368.0,2625.0,0.0,0.0,1.57,3865.0,0.0,0.0,7932.0,124.68,1.0,0.0,0.0,47.22,47.22,2023556.0,107826897.96,0.0,140.85,46.95,16.49,0.1967,34.96,1.0133,72.05
2006-09-19,3898084.0,206703698.66,12.25,27.34,4.34,274.93,1.0,145511124.43,1809351.0,2744095.0,95944454.73,0.0,0.0,14336.0,3.07,0.0,0.0,0.0,0.97,31725.0,17541.0,0.0,0.0,3.07,14336.0,0.0,2047.0,10000.0,125.82,0.68,0.0,0.0,40.67,40.67,2639021.0,139939365.48,0.0,185.0,40.48,16.18,0.1985,35.5,0.8763,71.7
2006-09-20,3887711.0,216360699.19,12.21,26.33,4.33,280.69,1.0,151846136.01,1807788.0,2728471.0,100607857.85,0.0,0.0,16562.0,1.58,0.0,0.0,0.0,0.99,23122.0,22125.0,0.0,0.0,1.58,16562.0,0.0,4000.0,38746.0,130.46,0.44,0.0,0.0,41.5,41.5,2548365.0,141822793.2,0.0,186.74,41.13,16.76,0.195,34.69,0.8925,75.25
2006-09-21,3876112.0,218868497.95,12.18,23.45,4.31,283.68,1.0,154353225.63,1788049.0,2733561.0,100963955.35,0.0,0.0,15110.0,1.52,0.0,0.0,0.0,1.86,13747.0,34848.0,0.0,0.0,1.52,15110.0,0.0,0.0,8658.0,130.33,0.0,0.0,0.0,41.5,41.5,2520382.0,142315862.54,0.0,186.36,41.15,16.57,0.1932,34.46,0.8997,76.35
2006-09-22,3914669.0,218729527.08,12.3,22.47,4.36,289.87,1.0,154998087.23,1728910.0,2774048.0,96601696.51,0.0,0.0,9132.0,6.42,0.0,0.0,0.0,4.66,51105.0,68271.0,0.0,0.0,6.42,9132.0,0.0,0.0,10618.0,126.73,0.68,0.0,0.0,46.51,46.51,1988546.0,111108685.35,0.0,147.82,46.16,16.22,0.1902,34.04,1.0531,75.55
2006-09-25,3949213.0,228545567.46,12.41,22.6,4.39,293.05,1.0,163683562.8,1713731.0,2828413.0,99175613.94,0.0,0.0,7002.0,6.12,0.0,0.0,0.0,1.63,78000.0,22181.0,0.0,0.0,6.12,7002.0,0.0,0.0,23635.0,125.95,1.71,0.0,0.0,46.23,46.23,1993568.0,115370107.87,0.0,149.01,45.81,16.07,0.1871,33.27,1.0653,78.25
2006-09-26,3964279.0,234108418.39,12.45,20.28,4.41,297.84,1.0,167796738.03,1713052.0,2841389.0,101163387.93,0.0,0.0,8175.0,5.48,0.0,0.0,0.0,0.38,44259.0,8854.0,0.0,0.0,5.48,8175.0,0.0,0.0,31283.0,127.22,1.92,0.0,0.0,46.25,46.25,1991109.0,117583898.32,0.0,150.97,45.73,15.86,0.1874,33.72,1.0702,79.85
2006-09-27,3940945.0,229378656.56,12.22,18.67,4.39,309.1,1.0,158740394.14,1878314.0,2727312.0,109325337.43,0.0,0.0,197578.0,1.23,0.0,0.0,0.0,0.63,14029.0,84341.0,0.0,0.0,1.23,197578.0,0.0,52025.0,128106.0,147.55,2.71,0.0,0.0,52.73,52.73,1683537.0,97988542.17,0.0,133.14,52.57,16.73,0.1823,33.29,1.1064,78.7
2006-09-28,3999159.0,239273769.51,12.4,18.64,4.45,311.87,1.0,166544615.29,1883740.0,2783583.0,112706089.1,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.54,70000.0,2773.0,0.0,0.0,5.21,0.0,0.0,8199.0,13729.0,147.12,1.53,0.0,0.0,52.85,52.85,1680308.0,100534544.66,0.0,132.21,52.67,16.47,0.1793,32.51,1.1221,80.9
2006-09-29,3072262.0,182112465.69,9.53,14.06,3.42,240.74,1.0,110360049.17,1880936.0,1861789.0,111495013.37,0.0,0.0,5706.0,0.0,0.0,0.0,0.0,0.4,0.0,8510.0,0.0,0.0,0.0,5706.0,0.0,0.0,921794.0,147.63,71.81,0.0,0.0,52.68,52.68,1689590.0,100152721.64,0.0,134.08,52.4,18.98,0.1399,21.87,0.8605,80.15
2006-10-02,3052089.0,179788070.83,9.47,13.65,3.4,239.18,1.0,108516314.22,1872645.0,1842177.0,110311079.36,0.0,0.0,1449.0,0.0,0.0,0.0,0.0,0.82,0.0,9739.0,0.0,0.0,0.0,1449.0,0.0,0.0,19612.0,146.85,1.56,0.0,0.0,52.51,52.51,1693828.0,99777584.61,0.0,134.01,52.29,18.47,0.1396,22.06,0.8558,79.65
2006-10-03,3096439.0,179652545.58,9.6,13.59,3.45,242.61,1.0,109473883.44,1915137.0,1886860.0,111114489.0,0.0,0.0,45499.0,3.61,0.0,0.0,0.0,0.25,47000.0,3007.0,0.0,0.0,3.61,45499.0,0.0,0.0,2317.0,150.16,0.16,0.0,0.0,53.57,53.57,1659880.0,96304712.4,0.0,130.92,53.42,18.18,0.1391,21.74,0.8661,78.45
2006-10-04,3065713.0,177529755.98,9.51,13.21,3.41,239.29,1.0,106714752.86,2111124.0,1842828.0,122251276.8,0.0,0.0,54433.0,2.29,0.0,0.0,0.0,1.59,31400.0,18447.0,0.0,0.0,2.29,54433.0,0.0,160000.0,75432.0,165.37,6.24,0.0,0.0,60.52,60.52,1377362.0,79760479.78,0.0,108.55,60.37,18.39,0.141,22.11,0.8788,78.3
2006-10-05,3013946.0,172971713.14,9.35,12.71,3.35,234.75,1.0,103298675.45,2102334.0,1799928.0,120653891.47,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.71,57.0,9000.0,0.0,0.0,0.0,210.0,0.0,0.0,42956.0,164.3,3.46,0.0,0.0,60.53,60.53,1371104.0,78688273.7,0.0,107.49,60.45,18.78,0.1431,22.53,0.8677,77.6
2006-10-06,2990849.0,172309746.48,9.28,12.09,3.33,232.97,1.0,102344194.12,2101960.0,1776429.0,121098789.92,0.0,0.0,1854.0,0.24,0.0,0.0,0.0,0.17,2905.0,2229.0,0.0,0.0,0.24,1854.0,0.0,0.0,26404.0,164.43,2.18,0.0,0.0,60.46,60.46,1374638.0,79196082.88,0.0,108.11,60.33,18.99,0.1435,22.78,0.8603,77.9
2006-10-09,2958085.0,170969062.45,9.17,11.81,3.29,230.39,1.0,100782325.89,2102199.0,1743723.0,121501238.85,0.0,0.0,955.0,0.06,0.0,0.0,0.0,0.06,823.0,716.0,0.0,0.0,0.06,955.0,0.0,0.0,33529.0,164.32,2.48,0.0,0.0,60.51,60.51,1371853.0,79289277.09,0.0,107.61,60.43,18.59,0.1432,23.02,0.8515,78.15
2006-10-10,2623582.0,153479022.55,8.14,10.52,2.92,205.9,1.0,81944413.99,2096536.0,1400764.0,122646936.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,5663.0,0.0,0.0,0.0,0.0,0.0,0.0,49338.0,164.29,2.57,0.0,22.79,60.5,60.5,1369023.0,80087571.84,0.0,107.63,60.42,19.65,0.1625,26.04,0.757,79.1
2006-10-11,2835437.0,165557948.09,8.79,11.45,3.16,227.58,1.0,90889216.58,2068104.0,1556619.0,120754245.17,20.89,0.0,0.0,9.54,0.0,0.0,267079.0,7.81,94000.0,116331.0,20.89,0.0,9.54,0.0,0.0,87899.0,205225.0,164.48,14.72,0.0,0.0,60.0,60.0,1378498.0,80488933.57,0.0,109.33,60.07,17.42,0.1483,24.43,0.8227,78.95
2006-10-12,2852835.0,165729851.78,8.85,11.52,3.17,228.87,1.0,91441578.68,2067934.0,1574054.0,120132568.24,0.0,0.0,745.0,2.69,0.0,0.0,0.0,0.08,33777.0,915.0,0.0,0.0,2.69,745.0,0.0,0.0,16342.0,164.29,1.21,0.0,0.0,60.25,60.25,1364316.0,79257261.1,0.0,107.42,60.47,17.3,0.1473,24.26,0.8312,78.55
2006-10-13,2751286.0,158711442.73,8.53,10.91,3.06,221.32,1.0,86159932.96,2045824.0,1493595.0,118015967.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,22406.0,0.0,0.0,0.0,0.0,0.0,296.0,80459.0,162.79,6.07,0.0,0.0,59.65,59.65,1383926.0,79833536.79,0.0,108.45,60.02,17.19,0.1496,25.25,0.8022,78.0
2006-10-16,2710033.0,161642980.46,8.4,10.79,3.02,217.79,1.0,89006698.82,2005353.0,1492246.0,119611545.62,0.0,0.0,1119.0,0.0,0.0,0.0,0.0,3.28,0.0,41590.0,0.0,0.0,0.0,1119.0,0.0,0.0,1348.0,159.69,0.11,0.0,0.0,58.28,58.28,1435401.0,85616114.56,0.0,113.65,58.42,17.54,0.154,25.75,0.7876,80.65
2006-10-17,2710187.0,151730551.32,8.4,10.79,3.02,219.83,1.0,83496319.91,2008971.0,1491398.0,112472784.13,0.0,0.0,6055.0,0.55,0.0,0.0,0.0,0.0,5155.0,2437.0,0.0,0.0,0.55,6055.0,0.0,0.0,6004.0,161.01,0.07,0.0,0.0,58.22,58.22,1441504.0,80702990.84,0.0,113.07,58.75,17.43,0.153,25.63,0.7855,75.7
2006-10-18,2666598.0,151065126.0,8.27,10.57,2.97,208.82,1.0,82453487.83,1997958.0,1455467.0,113186080.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,11286.0,0.0,0.0,0.0,0.0,0.0,273.0,35931.0,153.2,5.94,0.0,0.0,60.33,60.33,1313867.0,74431723.08,0.0,99.97,60.51,16.43,0.1523,25.67,0.8052,76.6
2006-10-19,2587207.0,146567555.91,8.02,9.92,2.88,201.87,1.0,77782792.64,2003124.0,1373020.0,113478739.37,0.0,0.0,5166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166.0,0.0,0.0,82447.0,153.31,6.92,0.0,0.0,60.41,60.41,1312593.0,74359549.86,0.0,100.45,60.42,17.07,0.1574,26.68,0.7803,76.6
2006-10-20,2583099.0,146143796.44,8.01,10.16,2.87,201.88,1.0,77420711.79,2003622.0,1368415.0,113358770.11,0.0,0.0,922.0,6.06,0.0,0.0,0.0,0.0,78733.0,424.0,0.0,0.0,6.06,922.0,0.0,0.0,83338.0,153.79,6.53,0.0,0.0,60.43,60.43,1311980.0,74227793.07,0.0,100.71,60.43,19.94,0.1645,26.79,0.7791,76.5
2006-10-23,2856345.0,163610051.99,8.86,11.29,3.18,223.08,1.0,87090235.35,2003395.0,1520443.0,114753490.95,0.0,0.0,2017.0,17.14,0.0,0.0,0.0,0.17,220293.0,2244.0,0.0,0.0,17.14,2017.0,0.0,0.0,68265.0,153.86,5.41,0.0,0.0,60.43,60.43,1311969.0,75148946.05,0.0,100.6,60.47,17.56,0.1504,23.89,0.8615,77.45
2006-10-24,2867484.0,163187739.31,8.89,11.41,3.19,224.17,1.0,87149682.02,2005035.0,1531367.0,114105999.86,0.0,0.0,3640.0,0.94,0.0,0.0,0.0,0.12,11660.0,2001.0,0.0,0.0,0.94,3640.0,0.0,0.0,736.0,154.02,0.04,0.0,0.0,60.44,60.44,1312418.0,74689353.61,0.0,100.88,60.42,17.45,0.1497,23.74,0.8644,76.95
2006-10-25,2738423.0,154323975.92,8.49,10.87,3.05,215.6,1.0,85965013.69,1796743.0,1525418.0,101255548.71,0.0,0.0,2770.0,0.0,0.0,0.0,0.0,15.97,0.0,211061.0,0.0,0.0,0.0,2770.0,0.0,0.0,5949.0,139.22,0.24,0.0,0.0,55.12,55.12,1462945.0,82444344.41,0.0,112.66,55.27,18.24,0.1595,25.15,0.8401,76.2
2006-10-26,2728651.0,153975076.53,8.46,11.1,3.04,213.6,1.0,85398028.38,1798725.0,1513371.0,101500272.31,0.0,0.0,4030.0,0.62,0.0,0.0,0.0,0.3,10375.0,2248.0,0.0,0.0,0.62,4030.0,0.0,200.0,22422.0,138.19,1.92,0.0,0.0,55.34,55.34,1451703.0,81918164.15,0.0,110.98,55.46,17.59,0.1588,25.17,0.8395,76.3
2006-10-27,2721007.0,149217140.43,8.44,10.79,3.03,213.24,1.0,82591173.14,1796621.0,1506068.0,98524791.76,0.0,0.0,1447.0,0.0,0.0,0.0,0.0,0.25,0.0,3551.0,0.0,0.0,0.0,1447.0,0.0,0.0,7303.0,138.22,0.54,0.0,0.0,55.1,55.1,1463880.0,80277627.92,0.0,110.72,55.53,17.63,0.159,25.29,0.8345,74.15
2006-10-30,2501948.0,133225903.5,7.76,9.53,2.78,194.35,1.0,68281451.84,1819587.0,1282308.0,96890951.4,0.0,0.0,27292.0,0.96,0.0,0.0,0.0,0.57,12872.0,4326.0,0.0,0.0,0.96,27292.0,0.0,0.0,236632.0,137.22,18.44,0.0,0.0,55.9,55.9,1435630.0,76445675.06,0.0,106.14,56.39,18.31,0.1653,27.49,0.7686,72.0
2006-10-31,2652541.0,141146723.88,8.23,9.85,2.95,202.45,1.0,72610233.33,1896100.0,1364549.0,100895067.47,0.0,0.0,54853.0,7.12,0.0,0.0,0.0,0.52,95793.0,2517.0,0.0,0.0,7.12,54853.0,0.0,24176.0,13552.0,139.39,1.55,0.0,0.0,58.16,58.16,1364079.0,72585223.74,0.0,100.5,58.11,19.07,0.1677,27.97,0.8136,71.95
2006-11-01,3033513.0,165120719.88,9.41,11.26,3.38,228.75,1.0,77186570.37,2297161.0,1418032.0,125039476.67,0.0,0.0,157545.0,2.98,0.0,35000.0,0.0,4.26,41597.0,53984.0,0.0,0.0,2.98,157545.0,2.8,297500.0,23114.0,168.54,3.34,0.0,0.0,68.63,68.63,1049934.0,57150194.48,0.0,77.07,68.62,16.47,0.1975,36.34,0.9063,73.6
2006-11-02,2945823.0,156317086.77,9.14,11.59,3.28,223.96,1.0,74311802.96,2192991.0,1400419.0,116368826.11,0.0,0.0,3097.0,0.62,0.0,0.0,0.0,5.96,5988.0,82267.0,0.0,0.0,0.62,3097.0,0.0,0.0,23601.0,162.83,1.59,1.92,0.0,67.92,67.92,1036020.0,54975342.46,25000.0,76.38,68.07,16.91,0.1914,35.1,0.9123,71.75
2006-11-03,2940295.0,155153930.29,9.12,11.65,3.27,220.95,1.0,73312375.11,2197960.0,1389330.0,115982284.98,0.0,0.0,7811.0,0.0,0.0,0.0,0.0,0.45,0.0,2842.0,0.0,0.0,0.0,7811.0,0.0,0.0,11089.0,160.14,1.03,0.0,0.0,67.91,67.91,1038648.0,54807534.41,0.0,75.64,67.92,16.85,0.1906,34.94,0.9085,71.35
2006-11-06,2695971.0,146348803.04,8.36,10.58,3.0,202.19,1.0,74715233.23,2016342.0,1376370.0,109455642.59,0.0,0.0,471.0,3.75,0.0,0.0,0.0,13.13,50000.0,182089.0,0.0,0.0,3.75,471.0,0.0,0.0,62960.0,146.44,5.26,0.0,0.0,62.23,62.23,1223814.0,66433842.96,0.0,89.46,62.08,18.63,0.165,28.98,0.8321,73.4
2006-11-07,2673752.0,145538145.05,8.29,11.28,2.98,203.45,1.0,74048119.85,2010059.0,1360374.0,109411889.48,0.0,0.0,2813.0,0.49,0.0,0.0,0.0,0.02,2857.0,9096.0,0.0,0.0,0.49,2813.0,0.0,0.0,18853.0,149.25,1.26,0.0,0.0,61.63,61.63,1251185.0,68104724.75,0.0,92.42,61.76,18.55,0.1674,29.52,0.8199,73.6
2006-11-08,2577386.0,139149043.02,7.99,11.63,2.87,197.84,1.0,70936109.9,1915988.0,1313913.0,103441198.42,0.0,40000.0,4426.0,0.0,2.97,0.0,0.0,9.97,0.0,138497.0,0.0,40000.0,0.0,4426.0,0.0,0.0,46461.0,143.18,3.28,0.0,0.0,56.81,56.81,1456609.0,78640043.98,0.0,107.97,57.01,18.86,0.1714,29.81,0.7642,73.0
2006-11-09,2577020.0,141321045.93,7.99,11.79,2.87,196.25,1.0,71969418.79,1917247.0,1312378.0,105139793.77,0.0,0.0,10920.0,0.0,0.0,0.0,0.0,0.74,42.0,9661.0,0.0,0.0,0.0,10920.0,0.0,0.0,1578.0,141.65,0.11,0.0,0.0,56.67,56.67,1466144.0,80401783.29,0.0,108.49,56.63,18.95,0.1709,29.64,0.7617,74.15
2006-11-10,2524216.0,137865281.99,7.83,11.74,2.81,194.24,1.0,68963335.79,1912924.0,1262670.0,104478304.03,0.0,0.0,1578.0,0.28,0.0,0.0,0.0,0.0,986.0,5901.0,0.0,0.0,0.28,1578.0,0.0,0.0,50694.0,143.65,3.78,0.0,0.0,56.99,56.99,1443764.0,78854159.46,0.0,107.4,57.22,17.56,0.1728,30.6,0.752,73.85
2006-11-13,2515544.0,139438099.18,7.8,11.95,2.8,193.09,1.0,68113502.42,1937997.0,1228807.0,107424325.67,0.0,0.0,25319.0,0.0,0.0,0.0,0.0,0.07,0.0,246.0,0.0,0.0,0.0,25319.0,0.0,0.0,33862.0,144.82,2.55,0.0,0.0,57.59,57.59,1427330.0,79117750.32,0.0,106.05,57.73,16.85,0.1758,31.7,0.7475,74.95
2006-11-14,2458651.0,135829901.7,7.62,11.67,2.74,189.81,1.0,65424225.97,1926454.0,1184241.0,106428304.56,0.0,1788.0,1688.0,0.0,0.13,0.0,0.0,1.58,0.0,23794.0,0.0,1788.0,0.0,1688.0,0.0,10563.0,44567.0,145.36,3.26,0.13,0.0,57.61,57.61,1417410.0,78305811.18,1788.0,106.16,57.79,17.12,0.181,32.67,0.7353,74.7
2006-11-15,3124002.0,172356644.02,9.69,15.01,3.48,241.13,1.0,101260953.17,1896518.0,1835377.0,104634208.88,0.0,0.0,24944.0,53.47,0.0,0.0,0.0,4.14,696136.0,54880.0,0.0,0.0,53.47,24944.0,0.0,0.0,45000.0,142.83,3.01,0.0,0.0,56.78,56.78,1443336.0,79631366.8,0.0,108.52,56.82,25.34,0.1985,31.34,0.9354,74.6
2006-11-16,3225998.0,180727661.68,10.0,15.86,3.59,249.18,1.0,98960332.83,2067107.0,1766447.0,115803982.07,0.0,0.0,147174.0,0.15,0.0,0.0,0.0,0.02,725.0,585.0,0.0,0.0,0.15,147174.0,0.0,24000.0,69655.0,156.01,5.18,0.0,0.0,61.44,61.44,1297414.0,72684049.54,0.0,98.38,61.33,30.22,0.2155,30.29,0.9588,75.75
2006-11-17,3263391.0,181857102.27,10.12,16.74,3.63,254.07,1.0,99292780.5,2089955.0,1781790.0,116465713.17,0.0,0.0,26457.0,1.77,0.0,0.0,0.0,0.0,22342.0,3608.0,0.0,0.0,1.77,26457.0,0.0,0.0,6999.0,159.58,0.0,0.0,0.0,62.12,62.12,1274676.0,71033132.01,0.0,97.0,62.19,29.66,0.2153,30.79,0.9699,75.35
2006-11-20,3237462.0,180053023.57,10.04,16.52,3.6,251.74,1.0,97562243.33,2091153.0,1754228.0,116300491.06,0.0,0.0,1991.0,0.19,0.0,0.0,0.0,0.09,3861.0,793.0,0.0,0.0,0.19,1991.0,0.0,0.0,31423.0,159.14,2.35,0.0,0.0,62.13,62.13,1274599.0,70887443.25,0.0,96.78,62.18,30.06,0.2175,30.99,0.9619,75.2
2006-11-21,3180777.0,179017619.48,9.86,15.94,3.54,248.45,1.0,95680454.16,2087440.0,1700046.0,117483413.52,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.14,0.0,4366.0,0.0,0.0,0.0,653.0,0.0,0.0,54182.0,159.41,3.41,0.0,0.0,62.11,62.11,1273536.0,71676003.39,0.0,97.25,62.11,30.45,0.2234,31.54,0.9464,76.1
2006-11-22,3102759.0,179216081.13,9.62,15.48,3.45,239.32,1.0,94967352.61,2043366.0,1644165.0,118025295.17,0.0,0.0,28787.0,0.98,0.0,0.0,0.0,5.65,21554.0,72862.0,0.0,0.0,0.98,28787.0,0.0,0.0,77434.0,156.01,8.35,0.0,0.0,60.2,60.2,1350987.0,78033323.18,0.0,104.97,59.78,31.24,0.2313,32.59,0.9141,78.1
2006-11-23,2942193.0,171138524.54,9.12,14.24,3.27,233.55,1.0,87014624.84,1981226.0,1495945.0,115241962.17,0.0,0.0,4.0,0.53,0.0,725.0,0.0,3.13,5700.0,62144.0,0.0,0.0,0.53,4.0,0.06,0.0,154645.0,155.52,8.56,0.0,0.0,58.83,58.83,1386399.0,80642663.24,0.0,109.3,58.73,32.1,0.2446,34.33,0.8737,78.65
2006-11-24,2836396.0,165404172.34,8.8,13.73,3.16,225.56,1.0,87001352.78,1874713.0,1491923.0,109323716.48,0.0,23625.0,1179.0,0.0,1.86,0.0,0.0,0.06,0.0,1274.0,0.0,23625.0,0.0,1179.0,0.0,0.0,4021.0,147.52,0.19,10.3,0.0,52.59,52.59,1689921.0,98547587.97,130043.0,132.96,52.59,33.26,0.2525,34.19,0.7957,78.85
2006-11-27,7962289.0,459314798.47,24.69,38.37,8.86,224.26,2.0,290654665.26,3989774.0,5038541.0,230155202.95,0.0,0.0,2115061.0,0.01,0.0,0.0,0.0,0.0,3573614.0,0.0,0.0,0.0,0.01,2115061.0,0.0,0.0,26996.0,148.08,1.82,0.0,0.0,56.67,56.67,3050979.0,175999615.76,0.0,143.11,50.85,33.47,0.2549,34.56,1.1309,78.0
2006-11-28,2820695.0,161568037.34,8.75,13.55,3.14,224.11,1.0,84238689.33,1884520.0,1470660.0,107944388.78,0.0,0.0,10000.0,0.16,0.0,0.0,0.0,0.16,2000.0,2115253.0,0.0,0.0,0.16,10000.0,0.0,0.0,3569881.0,147.67,0.0,0.0,0.0,50.9,50.9,1817786.0,104121897.73,0.0,141.49,51.07,33.76,0.2547,34.26,0.7619,77.45
2006-11-29,2870746.0,166027267.39,8.9,13.98,3.19,228.15,1.0,86850353.81,1902654.0,1501713.0,110038451.47,0.0,0.0,19703.0,2.37,0.0,0.0,0.0,0.13,31053.0,1569.0,0.0,0.0,2.37,19703.0,0.0,0.0,0.0,148.29,0.0,0.0,0.0,51.91,51.91,1762569.0,101936749.08,0.0,136.86,52.01,33.37,0.2497,33.61,0.7832,78.2
2006-11-30,4409109.0,251084243.05,13.67,21.24,4.91,196.71,1.0,40063717.52,3934676.0,703530.0,224066845.5,0.0,0.0,2039153.0,4.95,0.0,0.0,0.0,0.56,62973.0,7132.0,0.0,0.0,4.95,2039153.0,0.0,0.0,2485.0,149.12,0.16,0.0,67.99,57.02,57.02,2965679.0,168885656.23,0.0,140.25,51.53,18.08,0.2361,40.08,0.639,77.0
2006-12-01,7058460.0,398823935.86,21.89,33.38,7.85,226.83,2.0,234960018.88,3908326.0,4158366.0,220832016.89,54.83,0.0,0.0,7.49,0.0,0.0,3360527.0,0.26,94309.0,53130.0,54.83,0.0,7.49,0.0,0.0,26780.0,0.0,147.51,0.0,0.0,1.24,52.63,52.63,3517580.0,198753708.36,0.0,183.29,44.59,27.14,0.2251,33.64,0.9505,76.4
2006-12-04,6997509.0,388911109.49,21.7,32.8,7.79,231.34,2.0,229985533.19,3970684.0,4138030.0,220684692.21,2.02,1790.0,108736.0,5.53,0.13,0.0,25179.0,0.14,71860.0,57348.0,2.02,1790.0,5.53,108736.0,0.0,9180.0,92195.0,148.65,0.43,0.0,0.0,53.69,53.69,3425219.0,190368561.37,0.0,177.32,45.6,26.34,0.2204,32.68,0.9461,75.15
2006-12-05,6926704.0,389074086.12,21.48,31.99,7.71,230.84,2.0,229632441.16,4079899.0,4088157.0,229168587.96,0.0,0.0,145193.0,2.08,0.0,0.0,0.0,0.33,27492.0,35977.0,0.0,0.0,2.08,145193.0,0.0,0.0,77365.0,149.72,1.09,0.0,0.0,55.35,55.35,3291453.0,184881448.38,0.0,172.77,46.43,25.97,0.2164,32.26,0.9397,75.95
2006-12-06,7210093.0,398593270.44,22.36,33.44,8.02,241.36,2.0,216900713.91,4692091.0,3923484.0,259391369.42,0.0,0.0,733666.0,0.0,0.0,0.0,0.0,0.02,0.0,121474.0,0.0,0.0,0.0,733666.0,0.0,0.0,164673.0,176.4,0.0,0.0,0.0,66.23,66.23,2392503.0,132263979.86,0.0,145.89,54.73,26.17,0.2181,32.43,1.0177,74.75
2006-12-07,7246771.0,398209163.82,22.47,33.36,8.06,229.32,2.0,219999244.58,4669242.0,4003635.0,256574266.32,0.0,0.0,108951.0,0.0,0.0,0.0,0.0,9.91,80151.0,131800.0,0.0,0.0,0.0,108951.0,0.0,0.0,0.0,164.53,0.0,0.0,0.0,66.69,66.69,2332015.0,128143933.78,0.0,145.69,53.04,27.33,0.2082,28.95,1.0351,74.3
2006-12-08,7311805.0,402323531.46,22.68,34.03,8.14,223.25,2.0,220519562.58,4736352.0,4007710.0,260612237.73,0.0,0.0,84637.0,0.12,0.0,0.0,0.0,0.81,84109.0,17528.0,0.0,0.0,0.12,84637.0,0.0,0.0,80033.0,163.5,6.09,0.0,0.0,66.8,66.8,2353584.0,129503211.1,0.0,146.92,52.67,28.27,0.2146,29.8,1.0313,74.4
2006-12-11,7327506.0,394787721.88,22.72,35.67,8.15,219.89,2.0,215031792.77,4780812.0,3991124.0,257578209.86,0.0,0.0,44460.0,0.0,0.0,0.0,0.0,0.0,21228.0,0.0,0.0,0.0,0.0,44460.0,0.0,0.0,37814.0,163.55,2.91,0.0,0.0,67.63,67.63,2288352.0,123290690.3,0.0,142.08,53.51,28.58,0.2158,30.34,1.0365,72.85
