DATE,PARP FP Equity_DX_SI_QTY,PARP FP Equity_DX_SHORT_INTEREST_VALUE,PARP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PARP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PARP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PARP FP Equity_DX_SI_MV,PARP FP Equity_DX_DSS,PARP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PARP FP Equity_DX_SUPPLY_SI_QTY,PARP FP Equity_DX_BROKER_SI_QTY,PARP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PARP FP Equity_DX_BROKER_SI_MV_NEW_x,PARP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PARP FP Equity_DX_SUPPLY_SI_QTY_INC_x,PARP FP Equity_DX_BROKER_SI_MV_INC_x,PARP FP Equity_DX_SUPPLY_SI_MV_NEW,PARP FP Equity_DX_BROKER_SI_QTY_ADD,PARP FP Equity_DX_BROKER_SI_QTY_NEW,PARP FP Equity_DX_SUPPLY_SI_MV_DEC,PARP FP Equity_DX_BROKER_SI_QTY_INC,PARP FP Equity_DX_SUPPLY_SI_QTY_DEC,PARP FP Equity_DX_BROKER_SI_MV_NEW_y,PARP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PARP FP Equity_DX_BROKER_SI_MV_INC_y,PARP FP Equity_DX_SUPPLY_SI_QTY_INC_y,PARP FP Equity_DX_BROKER_SI_MV_ADD,PARP FP Equity_DX_SUPPLY_SI_QTY_ADD,PARP FP Equity_DX_BROKER_SI_QTY_DEC,PARP FP Equity_DX_SUPPLY_SI_MV,PARP FP Equity_DX_BROKER_SI_MV_DEC,PARP FP Equity_DX_SUPPLY_SI_MV_RMV,PARP FP Equity_DX_BROKER_SI_MV_RMV,PARP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PARP FP Equity_DX_UTILIZATION_QUANTITY,PARP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PARP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PARP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PARP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PARP FP Equity_DX_ACTIVE_UTILIZATION_MV,PARP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PARP FP Equity_DX_BROKER_SI_CON_RATIO,PARP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PARP FP Equity_DX_DEMAND_SUPPLY_RATIO,PARP FP Equity_PX_LAST
2006-09-22,23451.0,370291.3,0.23,5.89,0.05,0.37,0.0,341490.3,2709.0,21627.0,42775.11,0.0,0.0,8.0,0.01,0.0,0.0,0.0,0.0,503.0,0.0,0.0,0.0,0.01,8.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,20.71,20.71,10368.0,163710.7,0.0,0.17,20.73,37.19,0.3633,46.03,1.7933,15.79
2006-09-25,23449.0,363459.5,0.23,5.78,0.05,0.37,0.0,335187.5,2708.0,21625.0,41974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.04,0.0,0.0,0.0,20.71,20.71,10366.0,160673.0,0.0,0.16,20.61,36.91,0.3636,46.29,1.7936,15.5
2006-09-26,23378.0,371008.8,0.23,5.12,0.05,0.37,0.0,342569.8,2658.0,21586.0,42182.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.04,0.0,0.0,0.0,20.42,20.42,10358.0,164381.5,0.0,0.17,20.2,37.68,0.3644,45.8,1.7961,15.87
2006-09-27,23425.0,373863.0,0.23,4.94,0.05,0.37,0.0,344943.5,2690.0,21613.0,42932.4,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,20.6,20.6,10367.0,165457.3,0.0,0.17,20.61,37.45,0.3637,45.87,1.7941,15.96
2006-09-28,24441.0,388611.9,0.24,4.92,0.06,0.39,0.0,359673.9,2701.0,22621.0,42945.9,0.0,0.0,11.0,0.02,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.02,11.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,20.67,20.67,10367.0,164835.3,0.0,0.16,20.8,35.7,0.3419,43.92,1.8703,15.9
2006-09-29,24459.0,382783.3,0.24,4.82,0.06,0.39,0.0,354190.8,2712.0,22632.0,42442.8,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,20.74,20.74,10367.0,162243.5,0.0,0.16,20.83,35.34,0.3418,44.17,1.8701,15.65
2006-10-02,23403.0,371639.7,0.23,4.45,0.05,0.37,0.0,343055.7,2673.0,21603.0,42447.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.04,0.02,0.0,0.0,20.54,20.54,10344.0,164262.7,0.0,0.16,20.47,37.46,0.3641,45.92,1.7979,15.88
2006-10-03,23406.0,378709.1,0.18,4.25,0.05,0.38,0.0,349536.5,2677.0,21603.0,43313.86,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,20.53,20.53,10364.0,167689.5,0.0,0.17,20.59,37.8,0.3638,45.61,1.7948,16.18
2006-10-04,24456.0,395698.1,0.19,4.43,0.06,0.39,0.0,366153.4,2710.0,22630.0,43847.8,0.0,0.0,33.0,0.02,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,0.02,33.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,20.15,20.15,10737.0,173724.7,0.0,0.17,20.05,35.83,0.3415,43.76,1.8187,16.18
2006-10-05,24441.0,397410.7,0.19,4.4,0.06,0.4,0.0,367801.2,2702.0,22620.0,43934.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.04,0.0,0.0,0.0,20.11,20.11,10736.0,174567.4,0.0,0.17,20.05,36.05,0.3417,43.61,1.8189,16.26
2006-10-06,23454.0,379720.3,0.18,3.94,0.05,0.38,0.0,350108.8,2712.0,21625.0,43907.28,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,995.0,0.04,0.02,0.0,0.0,20.17,20.17,10732.0,173751.1,0.0,0.17,20.14,37.59,0.3629,45.66,1.7444,16.19
2006-10-09,23457.0,377657.7,0.18,3.84,0.05,0.38,0.0,348226.9,2713.0,21629.0,43679.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,20.17,20.17,10738.0,172881.8,0.0,0.17,20.09,37.42,0.363,45.81,1.7439,16.1
2006-10-10,23454.0,375264.0,0.18,3.49,0.05,0.38,0.0,346016.0,2711.0,21626.0,43376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.04,0.0,0.0,0.0,20.17,20.17,10734.0,171744.0,0.0,0.17,20.08,37.34,0.3631,45.89,1.7443,16.0
2006-10-11,23436.0,374976.0,0.18,3.38,0.05,0.38,0.0,345888.0,2698.0,21618.0,43168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.04,0.0,0.0,0.0,15.6,15.6,14599.0,233584.0,0.0,0.23,15.61,37.48,0.3634,45.81,1.3549,16.0
2006-10-12,23458.0,370636.4,0.18,3.29,0.05,0.37,0.0,341769.8,2713.0,21631.0,42865.4,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,15.67,15.67,14604.0,230743.2,0.0,0.23,15.64,37.09,0.3633,46.1,1.3546,15.8
2006-10-13,23435.0,367226.4,0.18,2.78,0.05,0.37,0.0,338738.4,2698.0,21617.0,42277.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.04,0.0,0.0,0.0,15.6,15.6,14597.0,228735.0,0.0,0.23,15.51,37.18,0.3637,46.08,1.355,15.67
2006-10-16,23335.0,389694.5,0.18,2.78,0.05,0.38,0.0,360152.2,2626.0,21566.0,43854.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.04,0.0,0.0,0.0,15.25,15.25,14593.0,243703.1,0.0,0.24,15.17,38.7,0.3647,45.01,1.3552,16.7
2006-10-17,24027.0,394523.3,0.19,2.18,0.06,0.39,0.0,364129.9,2748.0,22176.0,45122.16,0.0,0.0,122.0,0.01,0.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,0.01,122.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,15.84,15.84,14607.0,239846.9,0.0,0.24,16.01,36.57,0.3495,44.68,1.3844,16.42
2006-10-18,23959.0,400115.3,0.19,2.03,0.06,0.39,0.0,369721.3,2701.0,22139.0,45106.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.04,0.0,0.0,0.0,100.0,11.59,0.0,0.0,0.0,0.0,100.0,37.22,0.35,44.23,1.0282,16.7
2006-10-19,23927.0,423507.9,0.19,1.87,0.06,0.4,0.0,391630.2,2677.0,22126.0,47382.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.05,0.0,0.0,0.0,8.25,8.25,29773.0,526982.1,0.0,1.05,4.11,38.25,0.3509,43.5,0.7374,17.7
2006-10-20,23957.0,455183.0,0.19,1.47,0.06,0.42,0.0,420622.0,2699.0,22138.0,51281.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,8.31,8.31,29769.0,565611.0,0.0,1.06,4.33,39.24,0.3508,42.63,0.7379,19.0
2006-10-23,24097.0,466277.0,0.19,0.67,0.06,0.44,0.0,429763.5,2799.0,22210.0,54160.65,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,8.59,8.59,29776.0,576165.6,0.0,1.06,4.64,38.66,0.3486,42.82,0.7397,19.35
2006-10-24,24122.0,472791.2,0.19,0.55,0.06,0.44,0.0,435610.0,2815.0,22225.0,55174.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,8.64,8.64,29783.0,583746.8,0.0,1.06,4.71,38.66,0.3483,42.77,0.74,19.6
2006-10-25,24144.0,475636.8,0.19,0.45,0.06,0.45,0.0,438088.6,2830.0,22238.0,55751.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,8.63,8.63,29955.0,590113.5,0.0,1.86,2.76,38.59,0.348,42.79,0.7364,19.7
2006-10-26,24745.0,489951.0,0.19,0.36,0.06,0.46,0.0,452251.8,2830.0,22841.0,56034.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,6.72,6.72,39313.0,778397.4,0.0,2.15,2.41,37.54,0.3343,41.6,0.5872,19.8
2006-10-27,24748.0,494465.0,0.19,0.31,0.06,0.46,0.0,456363.2,2833.0,22841.0,56603.34,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,6.4,6.4,41412.0,827411.8,0.0,2.19,2.38,37.65,0.3343,41.51,0.5593,19.98
2006-10-30,24789.0,487103.8,0.2,0.25,0.06,0.46,0.0,449199.0,2864.0,22860.0,56277.6,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,6.46,0.0,0.0,0.0,0.0,100.0,37.22,0.3337,41.78,0.5588,19.65
2006-10-31,26830.0,536600.0,0.21,0.27,0.06,0.5,0.0,456600.0,4921.0,22830.0,98420.0,0.0,0.0,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.0,0.0,0.0,30.0,0.09,0.0,0.0,0.0,10.63,10.63,41353.0,827060.0,0.0,0.81,10.29,37.76,0.3346,41.45,0.5798,20.0
2006-11-01,26907.0,530067.9,0.21,0.26,0.06,0.5,0.0,450322.3,4982.0,22859.0,98145.41,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,10.72,10.72,41492.0,817392.4,0.0,0.81,10.42,37.28,0.3337,41.74,0.579,19.7
2006-11-02,26882.0,521510.8,0.21,0.26,0.06,0.5,0.0,443328.8,4960.0,22852.0,96224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.09,0.0,0.0,0.0,10.68,10.68,41468.0,804479.2,0.0,0.8,10.32,37.11,0.3337,41.88,0.579,19.4
2006-11-03,68635.0,1334951.0,0.54,0.65,0.16,1.32,0.0,1259582.0,4765.0,64760.0,92679.25,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,42000.0,195.0,0.0,0.0,0.82,0.0,0.0,0.0,92.0,0.09,0.0,0.0,0.0,10.41,10.41,41022.0,797877.9,0.0,0.8,10.3,12.78,0.6604,80.1,1.499,19.45
2006-11-06,181393.0,3482746.0,1.43,1.64,0.42,3.51,0.0,3408979.0,4728.0,177551.0,90777.6,0.0,0.0,0.0,1.5,0.0,35400.0,0.0,0.0,77400.0,37.0,0.0,0.0,1.5,0.0,0.69,0.0,9.0,0.09,0.0,0.0,0.0,100.0,10.34,0.0,0.0,0.0,0.0,100.0,20.04,0.5729,72.82,3.9672,19.2
2006-11-07,184145.0,3535584.0,1.45,1.64,0.43,3.54,0.0,3462490.0,4687.0,180338.0,89990.41,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,2800.0,41.0,0.0,0.0,0.04,0.0,0.0,0.0,13.0,0.09,0.0,0.0,0.0,100.0,10.27,0.0,0.0,0.0,0.0,100.0,19.6,0.5788,73.36,4.0356,19.2
2006-11-08,184159.0,3528487.0,1.45,1.62,0.43,3.54,0.0,3455276.0,3822.0,180338.0,73229.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,19.6,0.5788,73.35,4.0361,19.16
2006-11-09,189346.0,3663845.0,1.49,1.65,0.44,3.64,0.0,3458890.0,10592.0,178754.0,204955.2,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,993.0,29.0,0.0,0.0,0.02,0.0,0.0,6800.0,2577.0,0.2,0.05,0.0,0.0,100.0,23.23,0.0,0.0,0.0,0.0,100.0,19.0,0.547,71.23,4.1525,19.35
2006-11-10,154007.0,2949234.0,1.21,1.23,0.36,2.97,0.0,2745612.0,10633.0,143374.0,203622.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,35400.0,0.2,0.68,0.0,0.0,100.0,23.27,0.0,0.0,0.0,0.0,100.0,23.64,0.4752,64.34,3.3705,19.15
2006-11-13,43520.0,831232.0,0.34,0.35,0.1,0.84,0.0,629134.9,10581.0,32939.0,202097.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,110435.0,0.2,2.12,0.0,0.0,23.27,23.27,34893.0,666456.3,0.0,0.67,23.29,20.18,0.4032,57.59,0.957,19.1
2006-11-14,41532.0,799906.3,0.33,0.33,0.1,0.8,0.0,596251.1,10574.0,30958.0,203655.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.0,0.2,0.04,0.0,0.0,20.97,20.97,39842.0,767356.9,0.0,0.76,20.97,21.2,0.444,60.64,0.8238,19.26
2006-11-15,41539.0,799625.8,0.33,0.32,0.1,0.81,0.0,595941.5,10581.0,30958.0,203684.3,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,20.97,20.97,39887.0,767824.8,0.0,0.77,20.96,21.23,0.4434,60.56,0.8231,19.25
2006-11-16,41550.0,796513.5,0.33,0.3,0.1,0.81,0.0,593464.9,10592.0,30958.0,203048.6,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,20.99,20.99,39871.0,764327.1,0.0,0.77,20.99,21.22,0.4434,60.57,0.8234,19.17
2006-11-17,41521.0,801355.3,0.33,0.3,0.1,0.81,0.0,597489.4,10563.0,30958.0,203865.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,20.96,20.96,39838.0,768873.4,0.0,0.77,20.95,21.31,0.4426,60.46,0.8238,19.3
2006-11-20,33379.0,644548.5,0.26,0.23,0.08,0.65,0.0,440268.0,10579.0,22800.0,204280.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,8158.0,0.21,0.16,0.0,0.0,20.98,20.98,39843.0,769368.3,0.0,0.77,20.97,22.57,0.6415,76.85,0.662,19.31
2006-11-21,33371.0,642391.8,0.26,0.23,0.08,0.65,0.0,438900.0,10571.0,22800.0,203491.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,20.96,20.96,39861.0,767324.3,0.0,0.77,20.96,22.56,0.6416,76.86,0.6617,19.25
2006-11-22,33564.0,642079.3,0.26,0.2,0.08,0.65,0.0,436164.0,10764.0,22800.0,205915.3,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,21.35,21.35,39659.0,758676.6,0.0,0.77,21.36,23.07,0.6363,76.36,0.6656,19.13
2006-11-23,32585.0,622373.5,0.26,0.2,0.08,0.63,0.0,435480.0,9785.0,22800.0,186893.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,18.81,18.81,42247.0,806917.7,0.0,0.81,18.79,23.01,0.6369,76.41,0.6262,19.1
2006-11-24,32758.0,619126.2,0.26,0.2,0.08,0.63,0.0,430920.0,9958.0,22800.0,188206.2,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,13.12,13.12,65917.0,1245831.0,0.0,1.25,13.18,22.84,0.6388,76.59,0.4317,18.9
2006-11-27,32762.0,622478.0,0.26,0.2,0.08,0.63,0.0,433200.0,9962.0,22800.0,189278.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,13.15,13.15,65795.0,1250105.0,0.0,1.24,13.25,22.9,0.6381,76.52,0.4325,19.0
2006-11-28,34064.0,646875.4,0.27,0.21,0.08,0.66,0.0,457659.0,9964.0,24100.0,189216.4,0.0,0.0,2.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.02,0.0,0.0,0.19,0.0,0.0,0.0,13.14,13.14,65844.0,1250378.0,0.0,1.24,13.27,22.01,0.5882,73.35,0.4493,18.99
2006-11-29,34084.0,645891.8,0.27,0.21,0.08,0.66,0.0,456695.0,9984.0,24100.0,189196.8,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,13.17,13.17,65806.0,1247024.0,0.0,1.24,13.29,22.01,0.5882,73.35,0.4497,18.95
2006-11-30,35558.0,672046.2,0.28,0.22,0.08,0.69,0.0,483840.0,9958.0,25600.0,188206.2,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1500.0,26.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,13.14,13.14,65846.0,1244489.0,0.0,1.24,13.24,21.0,0.5422,70.07,0.4691,18.9
2006-12-01,43806.0,815667.8,0.35,0.27,0.1,0.84,0.0,480358.8,18008.0,25798.0,335309.0,0.0,8033.0,16.0,0.0,0.15,0.0,198.0,0.0,0.0,0.0,0.0,8033.0,0.0,16.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,2.18,2.18,806868.0,15023880.0,0.0,14.98,2.2,35.77,0.4522,56.53,0.0531,18.62
2006-12-04,41409.0,763996.1,0.33,0.29,0.1,0.79,0.0,579662.1,22025.0,31418.0,406361.3,0.08,0.0,4017.0,0.03,0.0,4022.0,4022.0,0.0,1600.0,0.0,0.08,0.0,0.03,4017.0,0.08,0.0,2.0,0.41,0.0,0.0,0.0,2.67,2.67,802954.0,14814500.0,0.0,14.72,2.7,28.39,0.4667,61.45,0.0502,18.45
2006-12-05,45172.0,826647.6,0.36,0.33,0.1,0.86,0.0,648332.4,21778.0,35428.0,398537.4,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,4011.0,247.0,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,2.65,2.65,801347.0,14664650.0,0.0,14.59,2.68,34.92,0.4408,55.84,0.0549,18.3
2006-12-06,49135.0,894257.1,0.39,0.39,0.11,0.94,0.0,717571.4,12338.0,39427.0,224551.6,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.17,4001.0,9440.0,0.0,0.0,0.08,0.0,0.0,0.0,2.0,0.23,0.0,0.0,0.0,1.63,1.63,746718.0,13590270.0,0.0,13.54,1.65,40.56,0.4304,50.99,0.0647,18.2
2006-12-07,43136.0,802329.6,0.34,0.37,0.1,0.81,0.0,621667.8,12343.0,33423.0,229579.8,0.0,0.0,5.0,0.06,0.0,0.0,0.0,0.0,3401.0,0.0,0.0,0.0,0.06,5.0,0.0,0.0,9404.0,0.23,0.18,0.0,0.0,1.63,1.63,745383.0,13864120.0,0.0,13.45,1.67,22.97,0.4311,59.1,0.0569,18.6
2006-12-08,41271.0,777958.4,0.33,0.36,0.1,0.78,0.0,441504.7,20478.0,23422.0,386010.3,0.0,0.0,8136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8136.0,0.0,0.0,10001.0,0.39,0.19,0.0,0.0,2.7,2.7,738981.0,13929790.0,0.0,13.8,2.73,24.5,0.2656,35.77,0.0543,18.85
2006-12-11,41414.0,782724.6,0.33,0.43,0.1,0.79,0.0,442789.2,20616.0,23428.0,389642.4,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,2.73,2.73,734856.0,13888780.0,0.0,13.94,2.73,24.43,0.2654,35.69,0.0548,18.9
2006-12-12,41420.0,786565.8,0.33,0.42,0.1,0.79,0.0,444897.7,20622.0,23428.0,391611.8,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,3.23,3.23,618577.0,11746780.0,0.0,11.72,3.24,24.49,0.2653,35.65,0.0648,18.99
2006-12-13,41532.0,789108.0,0.33,0.42,0.1,0.8,0.0,445132.0,20734.0,23428.0,393946.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3.24,3.24,618530.0,11752070.0,0.0,11.76,3.25,24.47,0.2652,35.57,0.065,19.0
2006-12-14,52189.0,991591.0,0.41,0.52,0.12,1.01,0.0,650370.0,20589.0,34230.0,391191.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.22,0.0,198.0,0.4,0.0,0.0,0.0,16.09,3.19,107370.0,2040030.0,0.0,2.07,16.07,27.5,0.2741,36.58,0.081,19.0
2006-12-15,55914.0,1059570.0,0.44,0.56,0.13,1.1,0.0,720668.5,31514.0,38030.0,597190.3,0.0,0.0,11000.0,0.2,0.0,0.0,0.0,0.0,10000.0,74.0,0.0,0.0,0.2,11000.0,0.0,0.0,6200.0,0.6,0.12,0.0,0.0,24.64,4.89,96370.0,1826212.0,0.0,1.87,24.47,25.2,0.2931,41.84,0.0868,18.95
2006-12-18,47496.0,897674.4,0.37,0.48,0.11,0.93,0.0,688527.0,24696.0,36430.0,466754.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,6819.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.47,0.03,0.0,0.0,20.6,3.96,95164.0,1798600.0,0.0,1.82,20.55,28.25,0.3422,47.47,0.0761,18.9
2006-12-19,47661.0,899839.6,0.38,0.48,0.11,0.93,0.0,691498.9,24665.0,36626.0,465675.2,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,21.25,4.0,91411.0,1725840.0,0.0,1.73,21.34,28.32,0.3389,47.12,0.0774,18.88
2006-12-20,57817.0,1098523.0,0.46,0.57,0.13,1.13,0.0,692170.0,35017.0,36430.0,665323.0,0.0,0.0,10353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10353.0,0.0,0.0,196.0,0.67,0.0,0.0,0.0,5.9,5.9,558286.0,10607430.0,0.0,10.59,5.98,23.01,0.2616,38.66,0.0974,19.0
2006-12-21,58367.0,1103136.0,0.46,0.57,0.14,1.14,0.0,893119.5,32994.0,47255.0,623586.6,0.0,0.0,144.0,0.0,0.0,10825.0,0.0,0.04,0.0,2167.0,0.0,0.0,0.0,144.0,0.21,0.0,0.0,0.63,0.0,0.0,0.0,5.65,5.65,551251.0,10418640.0,0.0,10.51,5.69,22.87,0.26,38.59,0.0999,18.9
